time,temperature_p02r03c01srv01_inlet,temperature_p02r03c01srv02_inlet,temperature_p02r03c01srv03_inlet,temperature_p02r03c02srv01_inlet,temperature_p02r03c02srv02_inlet,temperature_p02r03c02srv03_inlet,temperature_p02r03c03srv01_inlet,temperature_p02r03c03srv02_inlet,temperature_p02r03c03srv03_inlet,temperature_p02r03c04srv01_inlet,temperature_p02r03c04srv02_inlet,temperature_p02r03c04srv03_inlet,temperature_p02r03c05srv01_inlet,temperature_p02r03c05srv02_inlet,temperature_p02r03c05srv03_inlet,temperature_p02r03c06srv01_inlet,temperature_p02r03c06srv02_inlet,temperature_p02r03c06srv03_inlet,temperature_p02r03c07srv01_inlet,temperature_p02r03c07srv02_inlet,temperature_p02r03c07srv03_inlet,temperature_p02r03c08srv01_inlet,temperature_p02r03c08srv02_inlet,temperature_p02r03c08srv03_inlet,temperature_p02r03c09srv01_inlet,temperature_p02r03c09srv02_inlet,temperature_p02r03c09srv03_inlet,temperature_p02r03c10srv01_inlet,temperature_p02r03c10srv02_inlet,temperature_p02r03c10srv03_inlet
02-Oct-2019 09:50:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,19.483333333333334,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.383333333333333,23.0,23.0,24.0,23.0,24.0,25.0
02-Oct-2019 09:51:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,19.966666666666665,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,24.0,23.0,24.0,25.0
02-Oct-2019 09:52:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,19.983333333333334,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,24.0,23.0,24.333333333333336,25.0
02-Oct-2019 09:53:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,20.0,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,24.0,23.0,24.666666666666668,25.0
02-Oct-2019 09:54:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,20.0,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,23.685185185185183,23.0,24.833333333333336,25.0
02-Oct-2019 09:55:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,19.0,20.0,19.0,19.0,20.0,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,23.37037037037037,23.0,25.0,25.0
02-Oct-2019 09:56:00,22.0,22.0,22.0,20.0,20.1,20.55,19.0,19.0,20.0,19.0,19.0,19.516666666666666,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,23.185185185185183,23.0,25.0,25.0
02-Oct-2019 09:57:00,22.0,22.0,22.0,20.0,20.2,20.1,19.0,19.0,20.0,19.0,19.0,19.033333333333335,18.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,21.0,19.0,19.0,21.0,23.0,23.0,23.0,23.0,25.0,25.0
02-Oct-2019 09:58:00,22.0,22.0,22.0,20.0,20.6,20.5,19.0,19.4,20.0,19.0,19.0,19.016666666666666,18.0,19.0,19.0,20.0,20.266666666666666,20.0,19.0,19.0,20.65,19.0,19.0,21.0,23.0,23.0,23.0,23.0,24.683333333333334,25.0
02-Oct-2019 09:59:00,22.0,22.0,22.0,20.0,21.0,20.9,19.0,19.8,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,20.533333333333335,20.0,19.0,19.0,20.3,19.0,19.0,21.0,23.0,23.0,23.0,23.0,24.366666666666667,25.0
