"Time";"temperature_0";"temperature_1";"temperature_2";"temperature_3";"temperature_4"
"2019-10-02T09:07:41+02:00";null;null;25.313;null;null
"2019-10-02T09:07:41+02:00";null;null;null;null;24.625
"2019-10-02T09:07:42+02:00";null;null;null;25.563;null
"2019-10-02T09:07:46+02:00";null;26.5;null;null;null
"2019-10-02T09:07:46+02:00";26.125;null;null;null;null
"2019-10-02T09:07:46+02:00";null;null;25.313;null;null
"2019-10-02T09:07:46+02:00";null;null;null;null;24.625
"2019-10-02T09:07:46+02:00";null;null;null;25.563;null
"2019-10-02T09:07:51+02:00";null;null;null;null;24.563
"2019-10-02T09:07:51+02:00";null;null;25.313;null;null
"2019-10-02T09:07:51+02:00";null;null;null;25.625;null
"2019-10-02T09:07:51+02:00";null;26.563;null;null;null
"2019-10-02T09:07:51+02:00";26.125;null;null;null;null
"2019-10-02T09:07:56+02:00";null;null;null;null;24.625
"2019-10-02T09:07:56+02:00";null;null;25.313;null;null
"2019-10-02T09:07:56+02:00";null;26.5;null;null;null
"2019-10-02T09:07:56+02:00";26.063;null;null;null;null
"2019-10-02T09:07:56+02:00";null;null;null;25.625;null
"2019-10-02T09:08:01+02:00";null;null;25.25;null;null
"2019-10-02T09:08:01+02:00";null;null;null;null;24.625
"2019-10-02T09:08:01+02:00";null;26.5;null;null;null
"2019-10-02T09:08:01+02:00";26.125;null;null;null;null
"2019-10-02T09:08:01+02:00";null;null;null;25.625;null
"2019-10-02T09:08:06+02:00";null;null;25.25;null;null
"2019-10-02T09:08:06+02:00";null;null;null;null;24.625
"2019-10-02T09:08:06+02:00";26.063;null;null;null;null
"2019-10-02T09:08:06+02:00";null;26.563;null;null;null
"2019-10-02T09:08:07+02:00";null;null;null;25.688;null
"2019-10-02T09:08:11+02:00";null;null;25.25;null;null
"2019-10-02T09:08:11+02:00";null;null;null;null;24.625
"2019-10-02T09:08:11+02:00";26.063;null;null;null;null
"2019-10-02T09:08:11+02:00";null;26.563;null;null;null
"2019-10-02T09:08:11+02:00";null;null;null;25.688;null
"2019-10-02T09:08:17+02:00";null;null;25.313;null;null
"2019-10-02T09:08:17+02:00";null;null;null;25.688;null
"2019-10-02T09:08:17+02:00";null;26.5;null;null;null
"2019-10-02T09:08:17+02:00";26.125;null;null;null;null
"2019-10-02T09:08:17+02:00";null;null;null;null;24.625
"2019-10-02T09:08:21+02:00";null;null;null;25.688;null
"2019-10-02T09:08:21+02:00";null;26.5;null;null;null
"2019-10-02T09:08:21+02:00";26.125;null;null;null;null
"2019-10-02T09:08:21+02:00";null;null;null;null;24.625
"2019-10-02T09:08:21+02:00";null;null;25.313;null;null
"2019-10-02T09:08:26+02:00";null;26.5;null;null;null
"2019-10-02T09:08:26+02:00";26.125;null;null;null;null
"2019-10-02T09:08:26+02:00";null;null;null;null;24.688
"2019-10-02T09:08:26+02:00";null;null;25.25;null;null
"2019-10-02T09:08:26+02:00";null;null;null;25.688;null
"2019-10-02T09:08:31+02:00";null;26.438;null;null;null
"2019-10-02T09:08:31+02:00";26.125;null;null;null;null
"2019-10-02T09:08:31+02:00";null;null;null;null;24.688
"2019-10-02T09:08:31+02:00";null;null;25.25;null;null
"2019-10-02T09:08:31+02:00";null;null;null;25.75;null
"2019-10-02T09:08:36+02:00";null;26.438;null;null;null
"2019-10-02T09:08:36+02:00";26.125;null;null;null;null
"2019-10-02T09:08:36+02:00";null;null;null;null;24.688
"2019-10-02T09:08:36+02:00";null;null;25.25;null;null
"2019-10-02T09:08:36+02:00";null;null;null;25.75;null
"2019-10-02T09:08:41+02:00";null;null;null;25.75;null
"2019-10-02T09:08:42+02:00";null;26.438;null;null;null
"2019-10-02T09:08:42+02:00";26.125;null;null;null;null
"2019-10-02T09:08:42+02:00";null;null;null;null;24.75
"2019-10-02T09:08:42+02:00";null;null;25.25;null;null
"2019-10-02T09:08:46+02:00";null;26.438;null;null;null
"2019-10-02T09:08:46+02:00";26.125;null;null;null;null
"2019-10-02T09:08:46+02:00";null;null;null;null;24.75
"2019-10-02T09:08:46+02:00";null;null;25.25;null;null
"2019-10-02T09:08:46+02:00";null;null;null;25.75;null
"2019-10-02T09:08:51+02:00";null;null;null;25.813;null
"2019-10-02T09:08:51+02:00";null;null;null;null;24.813
"2019-10-02T09:08:51+02:00";26.125;null;null;null;null
"2019-10-02T09:08:51+02:00";null;26.438;null;null;null
"2019-10-02T09:08:51+02:00";null;null;25.188;null;null
"2019-10-02T09:08:56+02:00";null;null;null;null;24.75
"2019-10-02T09:08:56+02:00";null;null;null;25.75;null
"2019-10-02T09:08:56+02:00";26.125;null;null;null;null
"2019-10-02T09:08:56+02:00";null;26.438;null;null;null
"2019-10-02T09:08:56+02:00";null;null;25.188;null;null
"2019-10-02T09:09:01+02:00";null;null;null;25.75;null
"2019-10-02T09:09:01+02:00";null;null;null;null;24.75
"2019-10-02T09:09:01+02:00";26.188;null;null;null;null
"2019-10-02T09:09:01+02:00";null;26.375;null;null;null
"2019-10-02T09:09:01+02:00";null;null;25.188;null;null
"2019-10-02T09:09:06+02:00";null;null;null;25.813;null
"2019-10-02T09:09:06+02:00";null;null;null;null;24.813
"2019-10-02T09:09:06+02:00";26.188;null;null;null;null
"2019-10-02T09:09:07+02:00";null;26.438;null;null;null
"2019-10-02T09:09:07+02:00";null;null;25.125;null;null
"2019-10-02T09:09:11+02:00";null;null;null;25.813;null
"2019-10-02T09:09:11+02:00";null;null;null;null;24.813
"2019-10-02T09:09:11+02:00";26.188;null;null;null;null
"2019-10-02T09:09:11+02:00";null;null;25.125;null;null
"2019-10-02T09:09:11+02:00";null;26.438;null;null;null
"2019-10-02T09:09:16+02:00";null;null;null;null;24.75
"2019-10-02T09:09:17+02:00";26.125;null;null;null;null
"2019-10-02T09:09:17+02:00";null;null;25.25;null;null
"2019-10-02T09:09:17+02:00";null;26.313;null;null;null
"2019-10-02T09:09:17+02:00";null;null;null;25.813;null
"2019-10-02T09:09:21+02:00";null;null;25.25;null;null
"2019-10-02T09:09:21+02:00";null;26.313;null;null;null
"2019-10-02T09:09:21+02:00";null;null;null;null;24.75
"2019-10-02T09:09:21+02:00";null;null;null;25.813;null
"2019-10-02T09:09:21+02:00";26.125;null;null;null;null
"2019-10-02T09:09:26+02:00";null;26.375;null;null;null
"2019-10-02T09:09:26+02:00";null;null;null;null;24.813
"2019-10-02T09:09:26+02:00";null;null;null;25.813;null
"2019-10-02T09:09:26+02:00";26.188;null;null;null;null
"2019-10-02T09:09:26+02:00";null;null;25.125;null;null
"2019-10-02T09:09:31+02:00";null;26.375;null;null;null
"2019-10-02T09:09:31+02:00";null;null;null;null;24.813
"2019-10-02T09:09:31+02:00";null;null;null;25.875;null
"2019-10-02T09:09:31+02:00";26.25;null;null;null;null
"2019-10-02T09:09:31+02:00";null;null;25.125;null;null
"2019-10-02T09:09:36+02:00";null;26.375;null;null;null
"2019-10-02T09:09:36+02:00";null;null;null;null;24.813
"2019-10-02T09:09:36+02:00";null;null;null;25.875;null
"2019-10-02T09:09:36+02:00";26.25;null;null;null;null
"2019-10-02T09:09:36+02:00";null;null;25.125;null;null
"2019-10-02T09:09:41+02:00";26.125;null;null;null;null
"2019-10-02T09:09:42+02:00";null;null;25.188;null;null
"2019-10-02T09:09:42+02:00";null;null;null;25.875;null
"2019-10-02T09:09:42+02:00";null;26.375;null;null;null
"2019-10-02T09:09:42+02:00";null;null;null;null;24.813
"2019-10-02T09:09:46+02:00";null;null;null;25.875;null
"2019-10-02T09:09:46+02:00";null;26.375;null;null;null
"2019-10-02T09:09:46+02:00";null;null;null;null;24.813
"2019-10-02T09:09:46+02:00";26.125;null;null;null;null
"2019-10-02T09:09:46+02:00";null;null;25.188;null;null
"2019-10-02T09:09:51+02:00";null;null;null;null;24.75
"2019-10-02T09:09:51+02:00";null;26.375;null;null;null
"2019-10-02T09:09:51+02:00";26.125;null;null;null;null
"2019-10-02T09:09:51+02:00";null;null;25.188;null;null
"2019-10-02T09:09:51+02:00";null;null;null;25.813;null
"2019-10-02T09:09:56+02:00";26.188;null;null;null;null
"2019-10-02T09:09:56+02:00";null;26.375;null;null;null
"2019-10-02T09:09:56+02:00";null;null;null;null;24.813
"2019-10-02T09:09:56+02:00";null;null;25.188;null;null
"2019-10-02T09:09:56+02:00";null;null;null;25.813;null
"2019-10-02T09:10:01+02:00";null;null;null;null;24.813
"2019-10-02T09:10:01+02:00";null;26.375;null;null;null
"2019-10-02T09:10:01+02:00";null;null;25.188;null;null
"2019-10-02T09:10:01+02:00";null;null;null;25.813;null
"2019-10-02T09:10:01+02:00";26.188;null;null;null;null
"2019-10-02T09:10:06+02:00";26.188;null;null;null;null
"2019-10-02T09:10:06+02:00";null;null;null;null;24.75
"2019-10-02T09:10:06+02:00";null;26.375;null;null;null
"2019-10-02T09:10:06+02:00";null;null;25.25;null;null
"2019-10-02T09:10:06+02:00";null;null;null;25.813;null
"2019-10-02T09:10:11+02:00";26.188;null;null;null;null
"2019-10-02T09:10:11+02:00";null;null;null;null;24.75
"2019-10-02T09:10:11+02:00";null;26.375;null;null;null
"2019-10-02T09:10:11+02:00";null;null;25.188;null;null
"2019-10-02T09:10:11+02:00";null;null;null;25.75;null
"2019-10-02T09:10:16+02:00";null;null;25.188;null;null
"2019-10-02T09:10:17+02:00";null;null;null;25.813;null
"2019-10-02T09:10:17+02:00";null;26.375;null;null;null
"2019-10-02T09:10:17+02:00";26.125;null;null;null;null
"2019-10-02T09:10:17+02:00";null;null;null;null;24.75
"2019-10-02T09:10:21+02:00";null;26.375;null;null;null
"2019-10-02T09:10:21+02:00";26.125;null;null;null;null
"2019-10-02T09:10:21+02:00";null;null;null;null;24.75
"2019-10-02T09:10:21+02:00";null;null;25.188;null;null
"2019-10-02T09:10:21+02:00";null;null;null;25.813;null
"2019-10-02T09:10:26+02:00";null;null;null;null;24.75
"2019-10-02T09:10:26+02:00";null;null;25.25;null;null
"2019-10-02T09:10:26+02:00";null;null;null;25.813;null
"2019-10-02T09:10:26+02:00";26.188;null;null;null;null
"2019-10-02T09:10:26+02:00";null;26.438;null;null;null
"2019-10-02T09:10:31+02:00";null;null;25.25;null;null
"2019-10-02T09:10:31+02:00";null;null;null;null;24.75
"2019-10-02T09:10:31+02:00";26.125;null;null;null;null
"2019-10-02T09:10:31+02:00";null;26.5;null;null;null
"2019-10-02T09:10:31+02:00";null;null;null;25.75;null
"2019-10-02T09:10:36+02:00";null;null;25.25;null;null
"2019-10-02T09:10:36+02:00";null;null;null;null;24.75
"2019-10-02T09:10:36+02:00";26.125;null;null;null;null
"2019-10-02T09:10:36+02:00";null;null;null;25.75;null
"2019-10-02T09:10:36+02:00";null;26.5;null;null;null
"2019-10-02T09:10:41+02:00";null;null;null;null;24.688
"2019-10-02T09:10:41+02:00";26.188;null;null;null;null
"2019-10-02T09:10:42+02:00";null;null;null;25.75;null
"2019-10-02T09:10:42+02:00";null;26.5;null;null;null
"2019-10-02T09:10:42+02:00";null;null;25.25;null;null
"2019-10-02T09:10:46+02:00";null;null;null;25.75;null
"2019-10-02T09:10:46+02:00";null;null;null;null;24.688
"2019-10-02T09:10:46+02:00";26.188;null;null;null;null
"2019-10-02T09:10:46+02:00";null;26.5;null;null;null
"2019-10-02T09:10:46+02:00";null;null;25.25;null;null
"2019-10-02T09:10:51+02:00";null;null;25.25;null;null
"2019-10-02T09:10:51+02:00";null;null;null;null;24.688
"2019-10-02T09:10:51+02:00";26.125;null;null;null;null
"2019-10-02T09:10:51+02:00";null;26.438;null;null;null
"2019-10-02T09:10:51+02:00";null;null;null;25.688;null
"2019-10-02T09:10:56+02:00";null;null;null;null;24.688
"2019-10-02T09:10:56+02:00";26.125;null;null;null;null
"2019-10-02T09:10:56+02:00";null;null;25.313;null;null
"2019-10-02T09:10:56+02:00";null;26.438;null;null;null
"2019-10-02T09:10:56+02:00";null;null;null;25.75;null
"2019-10-02T09:11:01+02:00";null;null;null;null;24.688
"2019-10-02T09:11:01+02:00";26.125;null;null;null;null
"2019-10-02T09:11:01+02:00";null;null;25.313;null;null
"2019-10-02T09:11:01+02:00";null;26.438;null;null;null
"2019-10-02T09:11:01+02:00";null;null;null;25.75;null
"2019-10-02T09:11:06+02:00";26.125;null;null;null;null
"2019-10-02T09:11:06+02:00";null;null;25.313;null;null
"2019-10-02T09:11:06+02:00";null;null;null;25.75;null
"2019-10-02T09:11:06+02:00";null;26.5;null;null;null
"2019-10-02T09:11:06+02:00";null;null;null;null;24.688
"2019-10-02T09:11:11+02:00";null;null;25.313;null;null
"2019-10-02T09:11:11+02:00";null;null;null;25.688;null
"2019-10-02T09:11:11+02:00";null;26.438;null;null;null
"2019-10-02T09:11:11+02:00";null;null;null;null;24.688
"2019-10-02T09:11:11+02:00";26.125;null;null;null;null
"2019-10-02T09:11:17+02:00";null;null;25.25;null;null
"2019-10-02T09:11:17+02:00";null;null;null;25.75;null
"2019-10-02T09:11:17+02:00";null;26.438;null;null;null
"2019-10-02T09:11:17+02:00";null;null;null;null;24.688
"2019-10-02T09:11:17+02:00";26.125;null;null;null;null
"2019-10-02T09:11:21+02:00";null;null;null;null;24.688
"2019-10-02T09:11:21+02:00";26.125;null;null;null;null
"2019-10-02T09:11:21+02:00";null;26.438;null;null;null
"2019-10-02T09:11:21+02:00";null;null;25.25;null;null
"2019-10-02T09:11:21+02:00";null;null;null;25.75;null
"2019-10-02T09:11:26+02:00";null;26.5;null;null;null
"2019-10-02T09:11:26+02:00";null;null;25.313;null;null
"2019-10-02T09:11:26+02:00";null;null;null;25.75;null
"2019-10-02T09:11:26+02:00";null;null;null;null;24.625
"2019-10-02T09:11:26+02:00";26.125;null;null;null;null
"2019-10-02T09:11:31+02:00";26.125;null;null;null;null
"2019-10-02T09:11:31+02:00";null;null;25.313;null;null
"2019-10-02T09:11:31+02:00";null;null;null;25.75;null
"2019-10-02T09:11:31+02:00";null;26.438;null;null;null
"2019-10-02T09:11:31+02:00";null;null;null;null;24.75
"2019-10-02T09:11:36+02:00";26.063;null;null;null;null
"2019-10-02T09:11:36+02:00";null;null;25.313;null;null
"2019-10-02T09:11:36+02:00";null;null;null;25.75;null
"2019-10-02T09:11:36+02:00";null;26.438;null;null;null
"2019-10-02T09:11:36+02:00";null;null;null;null;24.75
"2019-10-02T09:11:41+02:00";null;null;null;25.813;null
"2019-10-02T09:11:42+02:00";null;null;null;null;24.688
"2019-10-02T09:11:42+02:00";26;null;null;null;null
"2019-10-02T09:11:42+02:00";null;null;25.313;null;null
"2019-10-02T09:11:42+02:00";null;26.438;null;null;null
"2019-10-02T09:11:46+02:00";null;null;25.313;null;null
"2019-10-02T09:11:46+02:00";26;null;null;null;null
"2019-10-02T09:11:46+02:00";null;null;null;null;24.688
"2019-10-02T09:11:46+02:00";null;null;null;25.813;null
"2019-10-02T09:11:46+02:00";null;26.438;null;null;null
"2019-10-02T09:11:51+02:00";null;null;null;null;24.813
"2019-10-02T09:11:51+02:00";null;null;null;25.813;null
"2019-10-02T09:11:51+02:00";null;26.5;null;null;null
"2019-10-02T09:11:51+02:00";null;null;25.313;null;null
"2019-10-02T09:11:51+02:00";26;null;null;null;null
"2019-10-02T09:11:56+02:00";null;null;null;null;24.75
"2019-10-02T09:11:56+02:00";null;null;null;25.813;null
"2019-10-02T09:11:56+02:00";null;26.438;null;null;null
"2019-10-02T09:11:56+02:00";null;null;25.25;null;null
"2019-10-02T09:11:56+02:00";26;null;null;null;null
"2019-10-02T09:12:01+02:00";null;26.5;null;null;null
"2019-10-02T09:12:01+02:00";null;null;null;null;24.813
"2019-10-02T09:12:01+02:00";null;null;null;25.75;null
"2019-10-02T09:12:01+02:00";null;null;25.313;null;null
"2019-10-02T09:12:01+02:00";26;null;null;null;null
"2019-10-02T09:12:06+02:00";null;26.5;null;null;null
"2019-10-02T09:12:06+02:00";null;null;null;null;24.813
"2019-10-02T09:12:06+02:00";null;null;null;25.813;null
"2019-10-02T09:12:07+02:00";26;null;null;null;null
"2019-10-02T09:12:07+02:00";null;null;25.375;null;null
"2019-10-02T09:12:11+02:00";null;null;25.375;null;null
"2019-10-02T09:12:11+02:00";null;26.5;null;null;null
"2019-10-02T09:12:11+02:00";null;null;null;null;24.813
"2019-10-02T09:12:11+02:00";null;null;null;25.813;null
"2019-10-02T09:12:11+02:00";26;null;null;null;null
"2019-10-02T09:12:17+02:00";null;26.563;null;null;null
"2019-10-02T09:12:17+02:00";null;null;25.375;null;null
"2019-10-02T09:12:17+02:00";null;null;null;25.813;null
"2019-10-02T09:12:17+02:00";26;null;null;null;null
"2019-10-02T09:12:17+02:00";null;null;null;null;24.75
"2019-10-02T09:12:21+02:00";26;null;null;null;null
"2019-10-02T09:12:21+02:00";null;null;null;null;24.75
"2019-10-02T09:12:21+02:00";null;null;null;25.813;null
"2019-10-02T09:12:21+02:00";null;26.563;null;null;null
"2019-10-02T09:12:21+02:00";null;null;25.375;null;null
"2019-10-02T09:12:26+02:00";null;null;null;25.813;null
"2019-10-02T09:12:26+02:00";null;26.438;null;null;null
"2019-10-02T09:12:26+02:00";null;null;25.375;null;null
"2019-10-02T09:12:26+02:00";25.938;null;null;null;null
"2019-10-02T09:12:26+02:00";null;null;null;null;24.688
"2019-10-02T09:12:31+02:00";null;null;25.375;null;null
"2019-10-02T09:12:31+02:00";25.938;null;null;null;null
"2019-10-02T09:12:31+02:00";null;26.438;null;null;null
"2019-10-02T09:12:31+02:00";null;null;null;null;24.813
"2019-10-02T09:12:31+02:00";null;null;null;25.875;null
"2019-10-02T09:12:36+02:00";null;null;25.375;null;null
"2019-10-02T09:12:36+02:00";null;26.438;null;null;null
"2019-10-02T09:12:36+02:00";25.938;null;null;null;null
"2019-10-02T09:12:36+02:00";null;null;null;null;24.813
"2019-10-02T09:12:36+02:00";null;null;null;25.875;null
"2019-10-02T09:12:41+02:00";26;null;null;null;null
"2019-10-02T09:12:42+02:00";null;null;null;25.875;null
"2019-10-02T09:12:42+02:00";null;26.438;null;null;null
"2019-10-02T09:12:42+02:00";null;null;null;null;24.75
"2019-10-02T09:12:42+02:00";null;null;25.313;null;null
"2019-10-02T09:12:46+02:00";null;26.438;null;null;null
"2019-10-02T09:12:46+02:00";null;null;null;null;24.75
"2019-10-02T09:12:46+02:00";26;null;null;null;null
"2019-10-02T09:12:46+02:00";null;null;null;25.875;null
"2019-10-02T09:12:46+02:00";null;null;25.313;null;null
"2019-10-02T09:12:51+02:00";null;null;null;null;24.75
"2019-10-02T09:12:51+02:00";26;null;null;null;null
"2019-10-02T09:12:51+02:00";null;26.5;null;null;null
"2019-10-02T09:12:51+02:00";null;null;null;25.875;null
"2019-10-02T09:12:51+02:00";null;null;25.313;null;null
"2019-10-02T09:12:56+02:00";null;null;null;null;24.75
"2019-10-02T09:12:56+02:00";26;null;null;null;null
"2019-10-02T09:12:56+02:00";null;26.438;null;null;null
"2019-10-02T09:12:56+02:00";null;null;null;25.875;null
"2019-10-02T09:12:56+02:00";null;null;25.313;null;null
"2019-10-02T09:13:01+02:00";26;null;null;null;null
"2019-10-02T09:13:01+02:00";null;26.438;null;null;null
"2019-10-02T09:13:01+02:00";null;null;null;null;24.75
"2019-10-02T09:13:01+02:00";null;null;null;25.875;null
"2019-10-02T09:13:01+02:00";null;null;25.313;null;null
"2019-10-02T09:13:06+02:00";26;null;null;null;null
"2019-10-02T09:13:06+02:00";null;26.438;null;null;null
"2019-10-02T09:13:06+02:00";null;null;null;null;24.75
"2019-10-02T09:13:06+02:00";null;null;null;25.938;null
"2019-10-02T09:13:06+02:00";null;null;25.313;null;null
"2019-10-02T09:13:11+02:00";null;26.375;null;null;null
"2019-10-02T09:13:11+02:00";null;null;null;null;24.813
"2019-10-02T09:13:11+02:00";null;null;null;25.813;null
"2019-10-02T09:13:11+02:00";null;null;25.25;null;null
"2019-10-02T09:13:11+02:00";26;null;null;null;null
"2019-10-02T09:13:16+02:00";null;null;null;null;24.813
"2019-10-02T09:13:17+02:00";null;null;null;25.875;null
"2019-10-02T09:13:17+02:00";null;null;25.313;null;null
"2019-10-02T09:13:17+02:00";25.938;null;null;null;null
"2019-10-02T09:13:17+02:00";null;26.438;null;null;null
"2019-10-02T09:13:21+02:00";25.938;null;null;null;null
"2019-10-02T09:13:21+02:00";null;26.438;null;null;null
"2019-10-02T09:13:21+02:00";null;null;null;null;24.813
"2019-10-02T09:13:21+02:00";null;null;null;25.875;null
"2019-10-02T09:13:24+02:00";null;null;25.313;null;null
"2019-10-02T09:13:26+02:00";null;26.438;null;null;null
"2019-10-02T09:13:26+02:00";null;null;null;null;24.75
"2019-10-02T09:13:26+02:00";null;null;null;25.875;null
"2019-10-02T09:13:26+02:00";26;null;null;null;null
