time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
23-Jan-2018 19:18:00,614.666666666667,352,41,22.63,22.84,30.13,36.13,38.05,38.69,3636,2664,2652,2664,2664,2640,2676,4056
23-Jan-2018 19:19:00,628,352,42.75,22.63,22.835,30.16,36.095,38.03,38.75,3636,2688,2652,2664,2676,2640,2676,3960
23-Jan-2018 19:20:00,618,348,43.25,22.63,22.845,30.125,36.13,38.05,38.72,3624,2640,2664,2520,2688,2664,2688,4008
23-Jan-2018 19:21:00,616,344,43,22.66,22.855,30.16,36.06,38.02,38.72,3624,2616,2652,2592,2688,2688,2700,3984
23-Jan-2018 19:22:00,624,349,42,22.63,22.85,30.19,36.095,38.05,38.72,3624,2664,2652,2688,2676,2712,2712,3648
23-Jan-2018 19:23:00,613.333333333333,348.666666666667,41.4166666666667,22.595,22.84,30.03,36.095,38.055,38.75,3612,2640,2652,2520,2652,2640,2760,3648
23-Jan-2018 19:24:00,628,348,43.25,22.63,22.84,30.13,36.16,38.04,38.69,3612,2712,2628,2520,2652,2664,2760,4032
23-Jan-2018 19:25:00,616,347,42.125,22.56,22.83,30.095,36.13,38.055,38.69,3612,2664,2628,2520,2676,2664,2688,4032
23-Jan-2018 19:26:00,626,347,43.125,22.565,22.825,30.06,36.16,38.04,38.66,3600,2664,2652,2568,2676,2640,2700,3960
23-Jan-2018 19:27:00,618.666666666667,349.333333333333,43,22.47,22.815,30.095,36.16,38.01,38.69,3612,2688,2652,2664,2664,2664,2784,3624
23-Jan-2018 19:28:00,620,349,42.625,22.53,22.82,30.095,36.19,37.99,38.75,3636,2688,2664,2640,2676,2688,2784,3600
23-Jan-2018 19:29:00,632,350,42.75,22.44,22.81,30,36.19,37.995,38.72,3636,2664,2664,2568,2664,2688,2772,3624
23-Jan-2018 19:30:00,610,350,42.625,22.44,22.8,30,36.16,37.98,38.72,3624,2688,2652,2568,2676,2688,2796,3984
23-Jan-2018 19:31:00,626,345,44.125,22.44,22.78,30,36.13,37.97,38.69,3612,2664,2652,2688,2700,2640,2796,4008
23-Jan-2018 19:32:00,620,346.666666666667,42.25,22.38,22.755,30.06,36.095,37.895,38.69,3612,2712,2652,2640,2688,2664,2772,4008
23-Jan-2018 19:33:00,618,348,42.25,22.41,22.755,30.13,36.095,37.895,38.75,3612,2664,2664,2520,2676,2712,2772,4008
23-Jan-2018 19:34:00,614,347,43.5,22.44,22.74,30.095,36.13,37.91,38.72,3624,2688,2676,2664,2652,2664,2772,3696
23-Jan-2018 19:35:00,628,352,41.875,22.47,22.745,30.095,36.13,37.87,38.75,3648,2640,2688,2520,2652,2664,2760,3984
23-Jan-2018 19:36:00,618.666666666667,348,42.875,22.47,22.75,30.095,36.13,37.835,38.78,3624,2640,2688,2520,2664,2664,2772,3600
23-Jan-2018 19:37:00,618,349,40.875,22.5,22.775,30.095,36.095,37.76,38.75,3624,2664,2700,2640,2664,2640,2784,4032
23-Jan-2018 19:38:00,616,342,41.25,22.53,22.805,30.06,36.16,37.82,38.81,3648,2664,2676,2664,2664,2664,2784,3984
23-Jan-2018 19:39:00,618,349,43,22.56,22.81,30.13,36.095,37.885,38.78,3636,2640,2640,2592,2652,2688,2784,3648
23-Jan-2018 19:40:00,620,349,42.625,22.56,22.795,30.095,36.13,37.97,38.75,3636,2640,2664,2592,2640,2688,2772,3624
23-Jan-2018 19:41:00,620,347,41.25,22.56,22.815,30.06,36.19,38.06,38.78,3648,2640,2676,2640,2652,2688,2760,3984
23-Jan-2018 19:42:00,624,351,41.875,22.595,22.84,30.095,36.19,38.09,38.75,3624,2664,2676,2664,2652,2688,2772,3960
23-Jan-2018 19:43:00,614,346,42.75,22.595,22.845,30.06,36.25,38.095,38.69,3612,2616,2664,2640,2640,2688,2784,3960
23-Jan-2018 19:44:00,644,347,43.375,22.595,22.855,30.06,36.22,38.07,38.69,3624,2664,2652,2712,2652,2688,2772,3960
23-Jan-2018 19:45:00,620,351.333333333333,42.9166666666667,22.53,22.84,30.06,36.22,38.1,38.69,3612,2712,2640,2664,2652,2712,2772,3960
23-Jan-2018 19:46:00,618,350,40.375,22.5,22.825,30.095,36.22,38.095,38.69,3612,2688,2640,2688,2652,2688,2784,3960
23-Jan-2018 19:47:00,618,348,43.625,22.5,22.81,30.095,36.19,38.08,38.595,3624,2640,2676,2640,2652,2688,2772,3960
23-Jan-2018 19:48:00,612,346,42.875,22.47,22.81,30.095,36.19,38.035,38.69,3624,2664,2664,2688,2676,2712,2772,3960
23-Jan-2018 19:49:00,626,349,41.75,22.44,22.795,30.06,36.16,38.03,38.69,3612,2640,2628,2688,2688,2640,2772,3960
23-Jan-2018 19:50:00,621.333333333333,351.333333333333,43.0833333333333,22.38,22.77,30.03,36.13,37.96,38.69,3612,2640,2652,2544,2664,2688,2760,3960
23-Jan-2018 19:51:00,622,352,42.125,22.31,22.78,30.03,36.16,37.94,38.75,3624,2712,2676,2592,2688,2688,2772,4008
23-Jan-2018 19:52:00,620,352,42.875,22.345,22.77,30.03,36.16,37.895,38.72,3624,2616,2640,2520,2700,2688,2772,4008
23-Jan-2018 19:53:00,618,354,40.125,22.345,22.745,30.06,36.13,37.85,38.69,3612,2664,2652,2712,2688,2640,2772,3960
23-Jan-2018 19:54:00,618.666666666667,349.333333333333,42.8333333333333,22.41,22.76,30.065,36.06,37.86,38.78,3612,2664,2676,2688,2676,2664,2784,3648
23-Jan-2018 19:55:00,624,349,42.5,22.44,22.745,30.16,36.095,37.845,38.78,3612,2664,2676,2616,2688,2640,2772,3648
23-Jan-2018 19:56:00,612,348,41.875,22.5,22.79,30.13,36.13,37.93,38.78,3612,2664,2676,2640,2688,2688,2772,3648
23-Jan-2018 19:57:00,618,348,43.375,22.47,22.795,30.095,36.095,38.01,38.81,3636,2688,2664,2688,2652,2664,2772,4008
23-Jan-2018 19:58:00,616,349,40.25,22.5,22.825,30.06,36.19,38.065,38.75,3648,2664,2688,2664,2640,2688,2772,3960
23-Jan-2018 19:59:00,621.333333333333,348,42.3333333333333,22.56,22.82,30.03,36.16,38.08,38.75,3648,2664,2700,2640,2652,2688,2784,4008
23-Jan-2018 20:00:00,622,349,43.125,22.53,22.835,30.06,36.16,38.045,38.75,3636,2640,2688,2664,2664,2664,2772,3984
23-Jan-2018 20:01:00,620,348,43,22.53,22.84,30.095,36.19,38.04,38.69,3624,2664,2664,2688,2676,2640,2772,4008
23-Jan-2018 20:02:00,640,350,42.875,22.56,22.825,30.16,36.22,38.09,38.69,3612,2664,2652,2664,2664,2688,2784,3960
23-Jan-2018 20:03:00,620,349.333333333333,41.9166666666667,22.56,22.835,30.16,36.19,38.115,38.72,3612,2640,2652,2664,2652,2640,2772,3984
23-Jan-2018 20:04:00,622,349,41.5,22.625,22.83,30.13,36.19,38.115,38.69,3624,2664,2652,2688,2688,2640,2760,4008
23-Jan-2018 20:05:00,616,348,42.875,22.63,22.835,30.16,36.25,38.165,38.69,3648,2640,2676,2664,2688,2712,2760,3960
23-Jan-2018 20:06:00,622,348,42.25,22.595,22.83,30.13,36.25,38.13,38.69,3648,2664,2664,2664,2676,2664,2724,3984
23-Jan-2018 20:07:00,630,350,41.75,22.595,22.84,30.095,36.31,38.15,38.63,3636,2664,2664,2640,2688,2664,2724,3984
23-Jan-2018 20:08:00,616,343.333333333333,44,22.595,22.84,30.095,36.28,38.095,38.66,3636,2664,2688,2664,2676,2664,2760,3984
23-Jan-2018 20:09:00,628,348,42.75,22.595,22.83,30.16,36.28,38.08,38.69,3612,2640,2664,2640,2688,2664,2760,3984
23-Jan-2018 20:10:00,614,346,43.5,22.595,22.845,30.16,36.28,38.135,38.72,3600,2664,2664,2640,2688,2664,2760,3984
23-Jan-2018 20:11:00,624,347,42.375,22.565,22.84,30.19,36.345,38.135,38.69,3612,2712,2664,2640,2652,2688,2760,3984
23-Jan-2018 20:12:00,616,350,40.0833333333333,22.595,22.825,30.19,36.345,38.145,38.66,3612,2664,2628,2640,2664,2664,2760,3984
23-Jan-2018 20:13:00,624,347,42.25,22.53,22.825,30.16,36.315,38.135,38.66,3612,2688,2640,2664,2676,2640,2760,3984
23-Jan-2018 20:14:00,624,349,41.75,22.53,22.825,30.13,36.28,38.115,38.56,3636,2664,2652,2688,2652,2640,2772,3984
23-Jan-2018 20:15:00,612,352,43.25,22.5,22.82,30.25,36.28,38.065,38.66,3624,2664,2640,2688,2652,2640,2784,3984
23-Jan-2018 20:16:00,626,349,42,22.47,22.795,30.22,36.25,38.01,38.69,3636,2664,2652,2664,2676,2664,2772,3984
23-Jan-2018 20:17:00,617.333333333333,348,42.25,22.44,22.77,30.25,36.25,37.97,38.63,3612,2664,2652,2640,2676,2688,2760,3984
23-Jan-2018 20:18:00,620,347,43.125,22.44,22.77,30.19,36.22,37.885,38.69,3552,2688,2640,2640,2676,2664,2772,3984
23-Jan-2018 20:19:00,614,352,41.5,22.41,22.75,30.22,36.16,37.865,38.69,3552,2664,2664,2568,2664,2688,2772,3840
23-Jan-2018 20:20:00,624,350,41.25,22.41,22.755,30.16,36.22,37.855,38.72,3540,2688,2688,2664,2652,2688,2772,4032
23-Jan-2018 20:21:00,617.333333333333,347.333333333333,41.875,22.44,22.755,30.095,36.22,37.83,38.69,3516,2688,2664,2712,2688,2640,2772,4032
23-Jan-2018 20:22:00,622,349,42.625,22.47,22.775,30.13,36.19,37.805,38.72,3504,2688,2664,2664,2688,2640,2772,4032
23-Jan-2018 20:23:00,612,348,43.125,22.47,22.775,30.095,36.16,37.795,38.75,3552,2712,2676,2664,2688,2664,2784,3624
23-Jan-2018 20:24:00,624,349,43.625,22.5,22.785,30.095,36.16,37.86,38.78,3588,2664,2652,2640,2688,2664,2772,3984
23-Jan-2018 20:25:00,620,352,41.375,22.5,22.8,30.16,36.19,37.855,38.75,3588,2688,2640,2664,2688,2640,2760,3744
23-Jan-2018 20:26:00,621.333333333333,347.333333333333,42.6666666666667,22.56,22.795,30.16,36.22,37.94,38.69,3612,2688,2640,2640,2688,2688,2760,3984
23-Jan-2018 20:27:00,620,350,41,22.53,22.815,30.16,36.25,37.99,38.72,3624,2664,2652,2688,2664,2664,2772,3960
23-Jan-2018 20:28:00,612,342,44.25,22.5,22.795,30.13,36.19,37.975,38.69,3636,2664,2640,2640,2688,2640,2772,4008
23-Jan-2018 20:29:00,628,350,41.25,22.5,22.795,30.13,36.19,38.025,38.66,3636,2664,2640,2640,2712,2688,2760,4008
23-Jan-2018 20:30:00,620,348,43.25,22.5,22.825,30.095,36.19,38.055,38.69,3624,2640,2664,2544,2700,2664,2760,4008
23-Jan-2018 20:31:00,622,349,42.25,22.56,22.83,30.095,36.28,38.07,38.69,3636,2640,2640,2688,2688,2664,2760,3960
23-Jan-2018 20:32:00,616,345,44.125,22.53,22.84,30.03,36.25,38.1,38.69,3648,2616,2628,2688,2700,2688,2772,4008
23-Jan-2018 20:33:00,612,347,44,22.595,22.86,30.03,36.345,38.095,38.69,3636,2688,2652,2640,2688,2664,2772,3984
23-Jan-2018 20:34:00,636,348,43,22.56,22.855,30.03,36.28,38.05,38.72,3612,2664,2664,2712,2652,2640,2772,4056
23-Jan-2018 20:35:00,617.333333333333,349.333333333333,41.1666666666667,22.595,22.85,30.03,36.25,38.045,38.75,3624,2664,2652,2688,2652,2640,2784,4056
23-Jan-2018 20:36:00,616,349.333333333333,38,22.63,22.84,30.03,36.28,38.105,38.72,3636,2664,2652,2664,2652,2640,2772,4056
23-Jan-2018 20:37:00,622,347,43.5,22.5,22.84,30,36.345,38.14,38.69,3636,2664,2652,2520,2652,2664,2772,3648
23-Jan-2018 20:38:00,624,349,42.125,22.5,22.82,30,36.25,38.105,38.66,3624,2688,2616,2640,2688,2616,2772,4008
23-Jan-2018 20:39:00,620,348,42.1666666666667,22.5,22.795,30.06,36.25,38.085,38.69,3612,2640,2640,2592,2676,2664,2760,4032
23-Jan-2018 20:40:00,620,347,42.125,22.47,22.79,30.03,36.28,38.03,38.69,3564,2664,2688,2688,2664,2664,2772,4008
23-Jan-2018 20:41:00,620,350,42.625,22.38,22.77,30,36.22,37.95,38.72,3504,2640,2688,2688,2676,2640,2784,3960
23-Jan-2018 20:42:00,620,347,43,22.38,22.77,30,36.19,37.895,38.69,3492,2640,2676,2616,2664,2688,2784,3624
23-Jan-2018 20:43:00,622,349,43,22.345,22.745,30.03,36.16,37.84,38.69,3540,2688,2652,2688,2676,2664,2784,3648
23-Jan-2018 20:44:00,618.666666666667,347.333333333333,42.0833333333333,22.345,22.75,30.095,36.16,37.81,38.72,3600,2664,2664,2688,2688,2688,2784,4008
23-Jan-2018 20:45:00,618,346,43.25,22.38,22.745,30.06,36.16,37.8,38.72,3552,2664,2664,2568,2676,2688,2784,3648
23-Jan-2018 20:46:00,616,347,42.875,22.44,22.745,30.06,36.13,37.83,38.69,3504,2664,2652,2640,2640,2640,2784,3960
23-Jan-2018 20:47:00,628,356,41.625,22.44,22.73,30.06,36.095,37.805,38.75,3552,2712,2652,2664,2640,2664,2784,3624
23-Jan-2018 20:48:00,617.333333333333,346.666666666667,43.0833333333333,22.47,22.76,30.095,36.13,37.775,38.72,3612,2640,2640,2688,2652,2640,2784,3624
23-Jan-2018 20:49:00,630,348,41.375,22.5,22.76,30.065,36.095,37.785,38.78,3648,2688,2628,2664,2652,2664,2772,3648
23-Jan-2018 20:50:00,616,350,43.375,22.53,22.79,30.095,36.16,37.82,38.75,3660,2688,2640,2520,2652,2688,2760,3600
23-Jan-2018 20:51:00,616,347,41.875,22.56,22.79,30.03,36.22,37.93,38.75,3636,2688,2652,2664,2664,2664,2772,3648
23-Jan-2018 20:52:00,622,356,40.75,22.5,22.77,30.06,36.19,38.01,38.78,3624,2688,2592,2664,2688,2664,2772,4056
23-Jan-2018 20:53:00,616,348,40.6666666666667,22.47,22.77,30.03,36.25,38.005,38.72,3624,2640,2568,2592,2688,2664,2772,4056
23-Jan-2018 20:54:00,630,348,42.25,22.5,22.77,29.97,36.25,37.995,38.72,3636,2664,2616,2544,2676,2640,2772,4056
23-Jan-2018 20:55:00,622,351,43.125,22.44,22.78,30,36.25,37.98,38.69,3636,2688,2640,2544,2664,2640,2760,4056
23-Jan-2018 20:56:00,626,353,44,22.5,22.77,30,36.25,38.02,38.75,3624,2688,2640,2520,2652,2640,2772,3888
23-Jan-2018 20:57:00,621.333333333333,350.666666666667,43.25,22.5,22.785,30.03,36.25,38,38.72,3612,2664,2652,2520,2652,2640,2784,3624
23-Jan-2018 20:58:00,621.333333333333,350.666666666667,43.25,22.5,22.78,30,36.345,37.99,38.75,3624,2640,2652,2544,2652,2688,2784,3912
23-Jan-2018 20:59:00,618,353,42.25,22.5,22.785,29.94,36.25,37.94,38.72,3636,2688,2652,2664,2664,2664,2784,3816
23-Jan-2018 21:00:00,616,347,43,22.47,22.775,29.94,36.25,37.975,38.72,3624,2688,2676,2688,2664,2664,2796,3624
23-Jan-2018 21:01:00,632,346,42.375,22.47,22.77,29.94,36.28,37.95,38.72,3636,2664,2664,2544,2652,2640,2808,3984
23-Jan-2018 21:02:00,617.333333333333,349.333333333333,42.3333333333333,22.44,22.77,29.91,36.19,37.88,38.72,3636,2640,2628,2616,2676,2688,2808,3984
23-Jan-2018 21:03:00,618,349,43.5,22.44,22.75,29.91,36.16,37.85,38.63,3624,2640,2652,2544,2700,2688,2808,3600
23-Jan-2018 21:04:00,618,352,43.75,22.44,22.745,29.88,36.155,37.835,38.53,3636,2640,2676,2520,2688,2664,2772,3648
23-Jan-2018 21:05:00,620,353,43,22.47,22.745,29.97,36.13,37.81,38.47,3648,2640,2664,2544,2664,2664,2748,3648
23-Jan-2018 21:06:00,618.666666666667,348,42.8333333333333,22.47,22.745,29.94,36.06,37.81,38.41,3624,2712,2664,2664,2664,2664,2772,3648
23-Jan-2018 21:07:00,624,348,42.375,22.5,22.765,29.94,36.06,37.795,38.315,3612,2688,2676,2616,2640,2688,2784,3624
23-Jan-2018 21:08:00,608,350,41.375,22.5,22.77,30,35.97,37.785,38.22,3636,2664,2676,2568,2628,2664,2772,3672
23-Jan-2018 21:09:00,618,349,43.75,22.47,22.77,30,36.03,37.755,38.22,3636,2664,2652,2688,2676,2664,2760,3600
23-Jan-2018 21:10:00,620,352,42.75,22.5,22.76,30,35.97,37.715,38.16,3612,2712,2652,2592,2676,2640,2760,3624
23-Jan-2018 21:11:00,616,348,41.8333333333333,22.47,22.755,30,35.94,37.66,38.06,3600,2664,2664,2616,2676,2664,2760,3600
23-Jan-2018 21:12:00,622,348,41.625,22.44,22.76,29.91,35.845,37.605,38.065,3612,2688,2604,2664,2688,2664,2760,3600
23-Jan-2018 21:13:00,614,340,45.75,22.41,22.75,29.88,35.88,37.56,38,3636,2664,2604,2520,2664,2688,2736,3648
23-Jan-2018 21:14:00,644,350,42.125,22.41,22.745,29.88,35.81,37.54,37.94,3648,2664,2688,2520,2688,2640,2748,3624
23-Jan-2018 21:15:00,622.666666666667,348.666666666667,43.25,22.41,22.73,30,35.815,37.515,37.875,3636,2664,2676,2568,2688,2688,2772,3648
23-Jan-2018 21:16:00,622,347,43.25,22.38,22.715,29.97,35.845,37.505,37.845,3624,2664,2652,2520,2664,2688,2760,3600
23-Jan-2018 21:17:00,624,349,42.625,22.31,22.7,29.88,35.78,37.485,37.845,3636,2664,2664,2640,2664,2712,2760,3624
23-Jan-2018 21:18:00,612,348,41.25,22.31,22.68,29.91,35.78,37.47,37.81,3660,2688,2676,2544,2664,2688,2772,3600
23-Jan-2018 21:19:00,632,349,39.625,22.345,22.675,29.845,35.75,37.445,37.81,3648,2640,2712,2544,2664,2640,2784,3624
23-Jan-2018 21:20:00,618.666666666667,347.333333333333,42.3333333333333,22.38,22.675,29.88,35.69,37.43,37.78,3612,2664,2640,2736,2664,2664,2772,3624
23-Jan-2018 21:21:00,624,347,43.375,22.41,22.68,29.78,35.69,37.41,37.75,3600,2664,2592,2640,2664,2664,2760,3624
23-Jan-2018 21:22:00,616,348,41.875,22.41,22.675,29.78,35.69,37.365,37.75,3612,2640,2664,2712,2652,2712,2772,3648
23-Jan-2018 21:23:00,618,350,42.75,22.47,22.69,29.78,35.63,37.37,37.72,3624,2664,2664,2544,2652,2664,2784,3648
23-Jan-2018 21:24:00,617.333333333333,346.666666666667,42.1666666666667,22.5,22.725,29.78,35.69,37.405,37.69,3636,2664,2640,2568,2652,2664,2772,3672
23-Jan-2018 21:25:00,622,349,41.75,22.53,22.74,29.845,35.69,37.42,37.69,3624,2688,2664,2712,2652,2664,2760,3624
23-Jan-2018 21:26:00,608,350,42.875,22.56,22.73,29.81,35.69,37.445,37.69,3624,2664,2628,2640,2688,2664,2760,3648
23-Jan-2018 21:27:00,618,347,43.625,22.56,22.75,29.81,35.72,37.47,37.69,3648,2712,2616,2520,2700,2712,2760,3624
23-Jan-2018 21:28:00,618,352,43,22.5,22.73,29.81,35.75,37.51,37.75,3636,2688,2592,2640,2664,2688,2760,3624
23-Jan-2018 21:29:00,621.333333333333,347.333333333333,43.3333333333333,22.53,22.74,29.81,35.72,37.52,37.72,3624,2640,2556,2520,2652,2664,2760,3624
23-Jan-2018 21:30:00,620,348,44.125,22.5,22.72,29.81,35.72,37.51,37.72,3624,2640,2616,2520,2664,2664,2760,3600
23-Jan-2018 21:31:00,622,350,43.375,22.5,22.72,29.81,35.75,37.46,37.75,3612,2640,2676,2664,2688,2640,2760,3624
23-Jan-2018 21:32:00,624,362,42.75,22.5,22.715,29.75,35.69,37.43,37.72,3612,2640,2640,2736,2688,2664,2760,3672
23-Jan-2018 21:33:00,617.333333333333,351.333333333333,42.6666666666667,22.47,22.69,29.78,35.72,37.385,37.69,3612,2664,2544,2520,2676,2664,2760,3624
23-Jan-2018 21:34:00,626,353,42.125,22.41,22.665,29.75,35.69,37.375,37.69,3612,2688,2568,2520,2664,2640,2760,3600
23-Jan-2018 21:35:00,612,351,43.375,22.41,22.66,29.78,35.66,37.35,37.69,3612,2664,2640,2520,2676,2664,2760,3600
23-Jan-2018 21:36:00,620,347,43,22.345,22.635,29.81,35.63,37.37,37.69,3564,2712,2664,2664,2688,2640,2760,3624
23-Jan-2018 21:37:00,640,352,41.625,22.345,22.65,29.75,35.595,37.35,37.69,3516,2664,2664,2688,2700,2640,2760,3600
23-Jan-2018 21:38:00,617.333333333333,348.666666666667,42,22.31,22.645,29.75,35.56,37.275,37.595,3504,2688,2592,2736,2688,2712,2760,3624
23-Jan-2018 21:39:00,628,351,42.375,22.25,22.67,29.78,35.595,37.23,37.66,3504,2664,2604,2688,2652,2640,2760,3624
23-Jan-2018 21:40:00,612,349,41,22.31,22.645,29.845,35.53,37.225,37.63,3504,2688,2628,2712,2664,2688,2760,3624
23-Jan-2018 21:41:00,622,347,41,22.31,22.635,29.845,35.56,37.21,37.63,3504,2688,2604,2688,2664,2640,2760,3624
23-Jan-2018 21:42:00,618.666666666667,348,41.75,22.31,22.67,29.75,35.56,37.21,37.63,3504,2688,2628,2640,2652,2688,2760,3624
23-Jan-2018 21:43:00,622,348,42,22.31,22.68,29.81,35.5,37.24,37.595,3504,2664,2664,2664,2652,2664,2772,3624
23-Jan-2018 21:44:00,620,346,43.75,22.345,22.685,29.81,35.5,37.21,37.63,3504,2664,2676,2712,2652,2688,2772,3600
23-Jan-2018 21:45:00,614,349,43.25,22.38,22.68,29.75,35.5,37.2,37.63,3504,2664,2652,2664,2676,2712,2760,3648
23-Jan-2018 21:46:00,624,345,43.375,22.41,22.695,29.75,35.53,37.175,37.66,3504,2688,2652,2664,2688,2664,2772,3624
23-Jan-2018 21:47:00,616,345.333333333333,42.0833333333333,22.44,22.71,29.78,35.5,37.18,37.63,3504,2664,2652,2664,2652,2664,2784,3648
23-Jan-2018 21:48:00,618,349,42.375,22.47,22.74,29.78,35.5,37.255,37.63,3576,2712,2652,2664,2676,2640,2784,3624
23-Jan-2018 21:49:00,622,347,43,22.47,22.715,29.78,35.53,37.29,37.63,3636,2640,2640,2712,2688,2664,2772,3600
23-Jan-2018 21:50:00,620,354,42.75,22.47,22.705,29.78,35.56,37.275,37.63,3636,2664,2604,2664,2664,2664,2760,3648
23-Jan-2018 21:51:00,616,353.333333333333,41.25,22.47,22.72,29.72,35.56,37.26,37.625,3636,2664,2544,2592,2664,2688,2760,3624
23-Jan-2018 21:52:00,622,346,43.125,22.41,22.695,29.69,35.595,37.255,37.625,3612,2640,2520,2640,2664,2664,2760,3600
23-Jan-2018 21:53:00,610,351,41.75,22.38,22.685,29.75,35.595,37.285,37.69,3552,2664,2520,2688,2676,2640,2784,3600
23-Jan-2018 21:54:00,620,352,43.375,22.31,22.665,29.75,35.595,37.265,37.69,3492,2664,2520,2544,2664,2664,2808,3600
23-Jan-2018 21:55:00,636,353,43,22.38,22.665,29.81,35.53,37.275,37.63,3480,2712,2604,2520,2676,2640,2784,3648
23-Jan-2018 21:56:00,620,347.333333333333,43,22.345,22.67,29.845,35.53,37.265,37.63,3480,2712,2676,2688,2676,2664,2760,3624
23-Jan-2018 21:57:00,622,350,42.125,22.28,22.65,29.88,35.53,37.235,37.63,3480,2616,2616,2664,2664,2664,2760,3624
23-Jan-2018 21:58:00,612,346,43.25,22.25,22.66,29.91,35.5,37.22,37.595,3480,2712,2628,2640,2700,2640,2760,3624
23-Jan-2018 21:59:00,644,348,43,22.28,22.64,29.97,35.5,37.23,37.63,3480,2688,2604,2640,2676,2664,2760,3648
23-Jan-2018 22:00:00,618.666666666667,345.333333333333,42.9166666666667,22.25,22.64,29.91,35.44,37.2,37.595,3480,2688,2520,2544,2676,2688,2724,3624
23-Jan-2018 22:01:00,624,348,43.875,22.22,22.63,29.88,35.44,37.175,37.595,3480,2664,2520,2520,2700,2640,2724,3648
23-Jan-2018 22:02:00,616,350,42.25,22.25,22.625,29.91,35.44,37.17,37.56,3480,2688,2520,2520,2664,2640,2760,3624
23-Jan-2018 22:03:00,612,348,42.125,22.28,22.635,29.845,35.44,37.205,37.63,3480,2688,2520,2520,2652,2640,2784,3672
23-Jan-2018 22:04:00,626,348,42.75,22.28,22.63,29.845,35.44,37.21,37.56,3480,2712,2520,2520,2652,2640,2748,3600
23-Jan-2018 22:05:00,617.333333333333,342,42.1666666666667,22.31,22.615,29.81,35.47,37.205,37.56,3480,2640,2520,2520,2652,2688,2736,3648
23-Jan-2018 22:06:00,620,349,42.5,22.345,22.63,29.78,35.44,37.2,37.63,3480,2664,2532,2520,2676,2616,2784,3648
23-Jan-2018 22:07:00,628,348,42,22.31,22.625,29.78,35.41,37.205,37.595,3480,2664,2544,2520,2676,2688,2772,3600
23-Jan-2018 22:08:00,618,352,42,22.28,22.61,29.72,35.44,37.21,37.595,3480,2688,2532,2520,2664,2640,2784,3672
23-Jan-2018 22:09:00,618.666666666667,346.666666666667,42.0833333333333,22.28,22.61,29.72,35.44,37.205,37.595,3480,2688,2520,2520,2664,2688,2760,3600
23-Jan-2018 22:10:00,622,348,43.5,22.31,22.59,29.66,35.41,37.225,37.56,3480,2712,2520,2520,2676,2664,2712,3672
23-Jan-2018 22:11:00,612,348,42,22.31,22.605,29.66,35.44,37.23,37.595,3480,2712,2520,2520,2688,2688,2760,3648
23-Jan-2018 22:12:00,620,349,42.625,22.25,22.59,29.69,35.44,37.245,37.56,3480,2736,2532,2520,2676,2688,2796,3672
23-Jan-2018 22:13:00,632,348,41.875,22.25,22.59,29.66,35.44,37.24,37.56,3480,2688,2544,2520,2688,2664,2736,3624
23-Jan-2018 22:14:00,622.666666666667,346,42.5833333333333,22.31,22.61,29.66,35.41,37.21,37.56,3480,2664,2580,2520,2688,2664,2724,3648
23-Jan-2018 22:15:00,616,345,44.875,22.31,22.63,29.63,35.41,37.18,37.56,3480,2664,2580,2520,2652,2664,2712,3672
23-Jan-2018 22:16:00,616,345,41.5,22.345,22.62,29.595,35.41,37.215,37.63,3480,2712,2532,2520,2664,2688,2712,3648
23-Jan-2018 22:17:00,624,358,42.75,22.31,22.61,29.63,35.44,37.225,37.63,3480,2712,2520,2520,2676,2664,2772,3648
23-Jan-2018 22:18:00,618.666666666667,349.333333333333,42.3333333333333,22.345,22.63,29.63,35.41,37.19,37.56,3480,2688,2532,2520,2688,2664,2784,3648
23-Jan-2018 22:19:00,630,349,43.375,22.38,22.62,29.66,35.47,37.18,37.63,3480,2616,2616,2520,2700,2640,2784,3672
23-Jan-2018 22:20:00,616,351,42.5,22.38,22.63,29.75,35.41,37.175,37.595,3480,2664,2676,2520,2676,2712,2784,3624
23-Jan-2018 22:21:00,618,350,42.75,22.345,22.615,29.75,35.41,37.12,37.66,3480,2616,2592,2616,2676,2712,2784,3624
23-Jan-2018 22:22:00,626,350,42.75,22.31,22.61,29.75,35.38,37.13,37.595,3480,2616,2520,2544,2676,2664,2772,3648
23-Jan-2018 22:23:00,618.666666666667,346.666666666667,42.125,22.31,22.6,29.78,35.41,37.115,37.56,3480,2640,2520,2544,2664,2640,2784,3624
23-Jan-2018 22:24:00,626,351,41.5,22.25,22.595,29.69,35.38,37.11,37.595,3480,2640,2580,2544,2652,2688,2784,3672
23-Jan-2018 22:25:00,616,349,43.375,22.25,22.58,29.75,35.38,37.125,37.56,3480,2688,2628,2688,2640,2664,2772,3624
23-Jan-2018 22:26:00,632,349,43.25,22.22,22.59,29.69,35.38,37.14,37.56,3480,2688,2580,2664,2664,2640,2772,3600
