time,temperature_p02r08c01srv01_outlet,temperature_p02r08c01srv02_outlet,temperature_p02r08c01srv03_outlet,temperature_p02r08c02srv01_outlet,temperature_p02r08c02srv02_outlet,temperature_p02r08c02srv03_outlet,temperature_p02r08c03srv01_outlet,temperature_p02r08c03srv02_outlet,temperature_p02r08c03srv03_outlet,temperature_p02r08c04srv01_outlet,temperature_p02r08c04srv02_outlet,temperature_p02r08c04srv03_outlet,temperature_p02r08c05srv01_outlet,temperature_p02r08c05srv02_outlet,temperature_p02r08c05srv03_outlet,temperature_p02r08c06srv01_outlet,temperature_p02r08c06srv02_outlet,temperature_p02r08c06srv03_outlet,temperature_p02r08c07srv01_outlet,temperature_p02r08c07srv02_outlet,temperature_p02r08c07srv03_outlet,temperature_p02r08c08srv01_outlet,temperature_p02r08c08srv02_outlet,temperature_p02r08c08srv03_outlet,temperature_p02r08c09srv01_outlet,temperature_p02r08c09srv02_outlet,temperature_p02r08c09srv03_outlet,temperature_p02r08c10srv01_outlet,temperature_p02r08c10srv02_outlet,temperature_p02r08c10srv03_outlet,temperature_p02r08srv17_outlet,temperature_p02r08srv18_outlet,temperature_p02r08srv19_outlet,temperature_p02r08srv20_outlet
2019-10-01 16:07:00,48.71052631578947,49.578947368421055,50.0,47.0,49.78947368421053,47.0,45.0,44.0,46.0,48.0,47.0,46.0,47.0,46.0,45.0,46.526315789473685,48.0,48.76315789473684,47.63157894736842,48.0,47.0,47.0,46.18421052631579,47.0,54.0,52.21052631578947,51.0,50.60526315789474,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:08:00,48.81578947368421,49.68421052631579,50.0,47.0,49.89473684210526,47.0,45.0,44.0,46.0,48.0,47.0,46.0,47.0,46.0,45.0,46.63157894736842,48.0,48.86842105263158,47.73684210526316,48.0,47.0,47.0,46.28947368421053,47.0,54.0,52.31578947368421,51.0,50.71052631578947,53.0,52.0,37.0,34.0,36.970588235294116,36.0
2019-10-01 16:09:00,49.0,50.0,50.0,47.8421052631579,50.0,47.0,45.0,44.473684210526315,46.0,48.0,47.0,46.26315789473684,47.6578947368421,46.0,45.0,47.0,48.0,49.0,48.0,48.0,47.0,47.0,47.0,47.0,54.0,53.0,51.0,51.0,53.0,52.0,37.0,34.0,36.333333333333336,36.0
2019-10-01 16:10:00,49.0,50.0,50.0,47.94736842105263,50.0,47.0,45.0,44.578947368421055,46.0,48.0,47.0,46.36842105263158,47.76315789473684,46.0,45.0,47.0,48.0,49.0,48.0,48.0,47.0,47.0,47.0,47.0,54.0,53.0,51.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:11:00,49.0,50.0,50.0,48.0,50.0,47.0,45.0,45.0,46.0,48.0,47.0,47.0,48.0,46.361111111111114,45.0,47.0,48.0,49.0,48.0,48.30555555555556,47.72222222222222,47.0,47.0,47.0,54.0,53.0,51.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:12:00,49.0,50.0,50.0,48.0,50.0,47.0,45.0,45.0,46.0,48.0,47.0,47.0,48.0,46.416666666666664,45.0,47.0,48.0,49.0,48.0,48.361111111111114,47.77777777777778,47.0,47.0,47.0,54.0,53.0,51.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:13:00,49.0,50.0,50.0,48.0,50.0,47.0,45.0,45.0,46.0,48.0,47.52777777777778,47.0,48.0,47.0,45.333333333333336,47.5,48.80555555555556,49.0,48.0,49.0,48.0,47.0,47.0,47.0,54.0,53.0,51.416666666666664,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:14:00,49.0,50.0,50.0,48.0,50.0,47.0,45.0,45.0,46.0,48.0,47.638888888888886,47.0,48.0,47.0,45.44444444444444,47.611111111111114,48.916666666666664,49.0,48.0,49.0,48.0,47.0,47.0,47.0,54.0,53.0,51.52777777777778,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:15:00,49.0,50.0,50.0,48.0,50.0,47.84615384615385,45.13157894736842,45.0,46.5,48.73684210526316,48.0,47.0,48.0,47.0,46.0,48.0,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.31578947368421,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:16:00,49.0,50.0,50.0,48.0,50.0,47.94871794871795,45.23684210526316,45.0,46.60526315789474,48.8421052631579,48.0,47.0,48.0,47.0,46.0,48.0,49.0,49.0,48.0,49.0,48.0,47.0,47.0,47.421052631578945,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:17:00,49.0,50.0,50.0,48.0,50.78947368421053,48.0,46.0,45.0,47.0,49.0,48.0,47.0,48.0,47.0,46.0,48.0,49.0,49.76315789473684,48.0,49.0,48.0,47.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:18:00,49.0,50.0,50.0,48.0,50.89473684210526,48.0,46.0,45.0,47.0,49.0,48.0,47.0,48.0,47.0,46.0,48.0,49.0,49.86842105263158,48.0,49.0,48.0,47.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:19:00,49.71052631578947,50.60526315789474,50.0,48.0,51.0,48.0,46.0,45.0,47.0,49.0,48.0,47.0,48.0,47.0,46.0,48.0,49.0,50.0,48.63157894736842,49.0,48.0,47.421052631578945,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:20:00,49.81578947368421,50.71052631578947,50.0,48.0,51.0,48.0,46.0,45.0,47.0,49.0,48.0,47.0,48.0,47.0,46.0,48.0,49.0,50.0,48.73684210526316,49.0,48.0,47.526315789473685,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:21:00,50.0,51.0,50.0,48.0,51.0,48.0,46.0,45.0,47.0,49.0,48.0,47.270270270270274,48.6578947368421,47.0,46.0,48.0,49.0,50.0,49.0,49.0,48.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:22:00,50.0,51.0,50.0,48.0,51.0,48.0,46.0,45.0,47.0,49.0,48.0,47.37837837837838,48.76315789473684,47.0,46.0,48.0,49.0,50.0,49.0,49.0,48.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.0,37.0,34.0,37.0,36.0
2019-10-01 16:23:00,50.0,51.0,50.0,48.0,51.0,48.0,46.0,45.0,47.0,49.0,48.0,48.0,49.0,47.0,46.0,48.0,49.0,50.0,49.0,49.0,48.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.21052631578947,37.0,34.0,37.0,36.0
2019-10-01 16:24:00,50.0,51.0,50.0,48.0,51.0,48.0,46.0,45.0,47.0,49.0,48.0,48.0,49.0,47.0,46.0,48.0,49.0,50.0,49.0,49.0,48.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,52.31578947368421,37.0,34.0,37.0,36.0
2019-10-01 16:25:00,50.0,51.0,50.0,48.0,51.0,48.0,46.0,45.473684210526315,47.0,49.0,48.0,48.0,49.0,47.0,46.0,48.0,49.81578947368421,50.0,49.0,49.0,48.68421052631579,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:26:00,50.0,51.0,50.0,48.0,51.0,48.0,46.0,45.578947368421055,47.0,49.0,48.0,48.0,49.0,47.0,46.0,48.0,49.921052631578945,50.0,49.0,49.0,48.78947368421053,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:27:00,50.0,51.0,50.0,48.86842105263158,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,47.0,46.0,48.51282051282051,50.0,50.0,49.0,49.0,49.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:28:00,50.0,51.0,50.0,48.973684210526315,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,47.0,46.0,48.61538461538461,50.0,50.0,49.0,49.0,49.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:29:00,50.0,51.0,50.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,47.3421052631579,46.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:30:00,50.0,51.0,50.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,47.44736842105263,46.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,47.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:31:00,50.0,51.0,50.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,48.0,46.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,47.18421052631579,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:32:00,50.0,51.0,50.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,48.0,46.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,47.28947368421053,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:33:00,50.0,51.0,50.1578947368421,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,48.0,46.36842105263158,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:34:00,50.0,51.0,50.26315789473684,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.0,48.0,49.0,48.0,46.473684210526315,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:35:00,50.0,51.0,51.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.55263157894737,48.0,49.0,48.0,47.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:36:00,50.0,51.0,51.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,48.6578947368421,48.0,49.0,48.0,47.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:37:00,50.0,51.0,51.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:38:00,50.0,51.0,51.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.05882352941177,37.0,36.0
2019-10-01 16:39:00,50.0,51.0,51.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,50.76315789473684,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.6,37.0,36.0
2019-10-01 16:40:00,50.0,51.0,51.0,49.0,51.0,48.0,46.0,46.0,47.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,50.86842105263158,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:41:00,50.0,51.0,51.0,49.0,51.78947368421053,48.0,46.13157894736842,46.0,47.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:42:00,50.0,51.0,51.0,49.0,51.89473684210526,48.0,46.23684210526316,46.0,47.0,49.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,49.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:43:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,49.73684210526316,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,49.28947368421053,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:44:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,49.8421052631579,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,49.39473684210526,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.05882352941177,37.0,36.0
2019-10-01 16:45:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 16:46:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 16:47:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 16:48:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.94285714285714,37.0,36.0
2019-10-01 16:49:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.25,37.0,36.0
2019-10-01 16:50:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.96969696969697,37.0,36.0
2019-10-01 16:51:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.5,37.0,36.0
2019-10-01 16:52:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.94117647058823,37.0,36.0
2019-10-01 16:53:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:54:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:55:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.63157894736842,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:56:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.73684210526316,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:57:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.5,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:58:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.60526315789474,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 16:59:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,48.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,48.39473684210526,48.0,48.0,54.10526315789474,53.0,52.0,51.578947368421055,53.0,53.0,37.0,34.0,36.666666666666664,36.0
2019-10-01 17:00:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,48.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,48.5,48.0,48.0,54.21052631578947,53.0,52.0,51.68421052631579,53.0,53.0,37.0,34.0,36.0,35.0
2019-10-01 17:01:00,50.0,51.0,51.0,49.0,52.0,48.86842105263158,47.0,46.0,48.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,49.0,48.0,48.31578947368421,55.0,53.0,52.0,52.0,53.0,53.0,37.0,34.0,36.0,35.0
2019-10-01 17:02:00,50.0,51.0,51.0,49.0,52.0,48.973684210526315,47.0,46.0,48.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,49.0,48.0,48.421052631578945,55.0,53.0,52.0,52.0,53.0,53.0,36.911764705882355,34.0,36.0,35.0
2019-10-01 17:03:00,50.0,51.0,51.0,49.0,52.0,48.13157894736842,47.0,46.0,47.5,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,49.0,48.0,49.0,54.89473684210526,53.0,52.0,52.0,53.0,53.0,36.0,34.0,36.0,35.0
2019-10-01 17:04:00,50.0,51.0,51.0,49.0,52.0,48.026315789473685,47.0,46.0,47.39473684210526,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,49.0,48.0,49.0,54.78947368421053,53.0,52.0,52.0,53.0,53.0,36.088235294117645,34.0,36.0,35.0
2019-10-01 17:05:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,48.60526315789474,48.0,48.68421052631579,54.0,53.0,52.0,51.421052631578945,53.0,53.0,37.0,34.0,36.0,35.0
2019-10-01 17:06:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,50.0,50.0,49.0,48.5,48.0,48.578947368421055,54.0,53.0,52.0,51.31578947368421,53.0,53.0,37.0,34.0,36.0,36.0
2019-10-01 17:07:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.36842105263158,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,36.0,36.0
2019-10-01 17:08:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.26315789473684,50.0,49.0,48.0,48.0,48.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.0,37.0,36.0
2019-10-01 17:09:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.32432432432432,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.25,37.0,36.0
2019-10-01 17:10:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.432432432432435,54.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 17:11:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,49.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 17:12:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,49.0,54.0,53.0,52.0,51.0,53.0,53.0,37.0,34.93939393939394,37.0,36.0
2019-10-01 17:13:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.67567567567568,54.08108108108108,53.0,52.0,51.0,53.0,53.0,37.0,34.5,37.0,36.0
2019-10-01 17:14:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.567567567567565,54.189189189189186,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 17:15:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,55.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 17:16:00,50.0,51.0,51.0,49.0,52.0,48.0,47.0,46.0,47.0,50.0,49.0,48.0,49.0,48.0,47.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,48.0,55.0,53.0,52.0,51.0,53.0,53.0,37.0,35.0,37.0,36.0
2019-10-01 17:17:00,47.86842105263158,48.68421052631579,50.526315789473685,46.473684210526315,48.05263157894737,45.39473684210526,46.473684210526315,44.578947368421055,45.5,47.78947368421053,46.78947368421053,47.21052631578947,46.36842105263158,46.7027027027027,45.526315789473685,47.421052631578945,47.55263157894737,47.94736842105263,47.10526315789474,48.8421052631579,46.94736842105263,46.81578947368421,47.26315789473684,46.666666666666664,54.68421052631579,52.1578947368421,50.21052631578947,48.578947368421055,51.31578947368421,52.05263157894737,37.0,35.0,37.0,36.0
2019-10-01 17:18:00,47.55263157894737,48.26315789473684,50.21052631578947,46.1578947368421,47.526315789473685,45.078947368421055,46.05263157894737,44.26315789473684,45.18421052631579,47.473684210526315,46.36842105263158,46.89473684210526,45.94736842105263,46.270270270270274,45.10526315789474,47.10526315789474,47.23684210526316,47.526315789473685,46.78947368421053,48.421052631578945,46.631578947368425,46.5,46.8421052631579,46.256410256410255,54.36842105263158,51.73684210526316,49.78947368421053,48.1578947368421,50.89473684210526,51.631578947368425,37.0,35.0,37.0,36.0
2019-10-01 17:19:00,42.73684210526316,43.526315789473685,46.89473684210526,40.10526315789474,42.26315789473684,39.78947368421053,42.21052631578947,40.631578947368425,41.0,41.8421052631579,41.131578947368425,43.421052631578945,41.05263157894737,41.94736842105263,41.1578947368421,42.8421052631579,42.10526315789474,42.421052631578945,41.578947368421055,43.973684210526315,41.21052631578947,42.567567567567565,42.89473684210526,42.421052631578945,51.26315789473684,47.7027027027027,45.31578947368421,43.973684210526315,46.53846153846154,47.61538461538461,37.0,35.0,37.0,36.0
2019-10-01 17:20:00,42.10526315789474,42.89473684210526,46.1578947368421,39.36842105263158,41.631578947368425,39.1578947368421,41.578947368421055,40.10526315789474,40.36842105263158,41.10526315789474,40.39473684210526,42.78947368421053,40.421052631578945,41.31578947368421,40.631578947368425,42.21052631578947,41.473684210526315,41.78947368421053,40.8421052631579,43.23684210526316,40.473684210526315,41.91891891891892,42.26315789473684,41.89473684210526,50.526315789473685,47.054054054054056,44.68421052631579,43.44736842105263,45.92307692307692,47.0,37.0,35.0,37.0,36.0
2019-10-01 17:21:00,37.44736842105263,38.027027027027025,40.36842105263158,35.631578947368425,37.8421052631579,35.526315789473685,36.60526315789474,35.631578947368425,35.5,37.05263157894737,35.78947368421053,37.68421052631579,36.36842105263158,36.631578947368425,36.1578947368421,37.89473684210526,37.73684210526316,37.18421052631579,36.473684210526315,37.8421052631579,36.26315789473684,37.31578947368421,37.26315789473684,37.73684210526316,44.578947368421055,41.81578947368421,39.76315789473684,39.05128205128205,41.026315789473685,42.1578947368421,37.0,35.0,37.0,36.0
2019-10-01 17:22:00,36.921052631578945,37.486486486486484,39.94736842105263,35.21052631578947,37.421052631578945,35.10526315789474,36.28947368421053,35.10526315789474,34.973684210526315,36.631578947368425,35.36842105263158,37.1578947368421,35.94736842105263,36.21052631578947,35.631578947368425,37.473684210526315,37.31578947368421,36.6578947368421,36.05263157894737,37.421052631578945,35.8421052631579,36.89473684210526,36.8421052631579,37.31578947368421,44.1578947368421,41.28947368421053,39.23684210526316,38.53846153846154,40.5,41.73684210526316,37.0,34.96969696969697,37.0,36.0
2019-10-01 17:23:00,33.86842105263158,34.78947368421053,36.526315789473685,32.4054054054054,33.8421052631579,32.46153846153846,33.61538461538461,32.05263157894737,32.0,33.05263157894737,32.3421052631579,33.473684210526315,33.026315789473685,32.973684210526315,32.26315789473684,34.421052631578945,33.73684210526316,34.473684210526315,33.10526315789474,34.13157894736842,32.94736842105263,33.73684210526316,33.44736842105263,34.05263157894737,40.567567567567565,37.28947368421053,35.6578947368421,35.26315789473684,36.81578947368421,38.36842105263158,37.0,34.0,37.0,36.0
2019-10-01 17:24:00,33.55263157894737,34.578947368421055,36.21052631578947,32.08108108108108,33.421052631578945,32.15384615384615,33.30769230769231,31.842105263157894,31.789473684210527,32.631578947368425,32.026315789473685,33.26315789473684,32.71052631578947,32.6578947368421,32.05263157894737,34.10526315789474,33.31578947368421,34.26315789473684,32.78947368421053,33.81578947368421,32.631578947368425,33.421052631578945,33.13157894736842,33.73684210526316,40.13513513513514,36.973684210526315,35.3421052631579,34.94736842105263,36.5,38.05263157894737,37.0,34.0,36.96969696969697,36.0
2019-10-01 17:25:00,31.57894736842105,32.78947368421053,33.68421052631579,30.263157894736842,31.42105263157895,30.315789473684212,30.789473684210527,30.05263157894737,30.0,30.526315789473685,30.44736842105263,31.473684210526315,30.68421052631579,30.315789473684212,30.263157894736842,31.94736842105263,31.36842105263158,32.473684210526315,30.736842105263158,31.42105263157895,30.63157894736842,31.157894736842106,30.63157894736842,31.36842105263158,36.73684210526316,34.526315789473685,33.55263157894737,33.421052631578945,34.60526315789474,35.578947368421055,37.0,34.0,36.0,35.0
