"Time";"power_1";"power_10";"power_11";"power_2";"power_3";"power_4";"power_5";"power_6";"power_7";"power_8";"power_9"
"2019-10-02T09:28:46+02:00";null;null;null;null;null;null;null;null;null;2034.0292;null
"2019-10-02T09:28:50+02:00";null;null;null;null;null;null;2114.4299;null;null;null;null
"2019-10-02T09:28:52+02:00";null;null;null;null;null;null;null;2131.2859;null;null;null
"2019-10-02T09:28:58+02:00";null;null;null;null;2101.8223;null;null;null;null;null;null
"2019-10-02T09:28:59+02:00";4710.3501;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:29:07+02:00";null;null;2175.4497;null;null;null;null;null;null;null;null
"2019-10-02T09:29:13+02:00";null;null;null;null;null;null;null;null;null;null;2657.8057
"2019-10-02T09:29:19+02:00";null;null;null;null;null;null;null;null;2455.2939;null;null
"2019-10-02T09:29:30+02:00";null;null;null;null;null;2510.5815;null;null;null;null;null
"2019-10-02T09:29:31+02:00";null;null;null;2534.0796;null;null;null;null;null;null;null
"2019-10-02T09:29:40+02:00";null;2037.4236;null;null;null;null;null;null;null;null;null
"2019-10-02T09:29:50+02:00";null;null;null;null;null;null;2226.7893;null;null;null;null
"2019-10-02T09:29:52+02:00";null;null;null;null;null;null;null;2182.1194;null;null;null
"2019-10-02T09:29:58+02:00";null;null;null;null;2165.5686;null;null;null;null;null;null
"2019-10-02T09:29:59+02:00";4847.498;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:30:07+02:00";null;null;2120.3052;null;null;null;null;null;null;null;null
"2019-10-02T09:30:13+02:00";null;null;null;null;null;null;null;null;null;null;2489.3323
"2019-10-02T09:30:19+02:00";null;null;null;null;null;null;null;null;2504.7583;null;null
"2019-10-02T09:30:30+02:00";null;null;null;null;null;2516.6963;null;null;null;null;null
"2019-10-02T09:30:31+02:00";null;null;null;2609.4692;null;null;null;null;null;null;null
"2019-10-02T09:30:40+02:00";null;1966.3402;null;null;null;null;null;null;null;null;null
"2019-10-02T09:30:50+02:00";null;null;null;null;null;null;2128.1807;null;null;null;null
"2019-10-02T09:30:52+02:00";null;null;null;null;null;null;null;2141.5227;null;null;null
"2019-10-02T09:30:58+02:00";null;null;null;null;2123.7617;null;null;null;null;null;null
"2019-10-02T09:30:59+02:00";4744.811;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:31:07+02:00";null;null;2093.3992;null;null;null;null;null;null;null;null
"2019-10-02T09:31:13+02:00";null;null;null;null;null;null;null;null;null;null;2460.8386
"2019-10-02T09:31:19+02:00";null;null;null;null;null;null;null;null;2488.9529;null;null
"2019-10-02T09:31:30+02:00";null;null;null;null;null;2476.1008;null;null;null;null;null
"2019-10-02T09:31:31+02:00";null;null;null;2457.0942;null;null;null;null;null;null;null
"2019-10-02T09:31:40+02:00";null;2042.3442;null;null;null;null;null;null;null;null;null
"2019-10-02T09:31:50+02:00";null;null;null;null;null;null;2167.1514;null;null;null;null
"2019-10-02T09:31:52+02:00";null;null;null;null;null;null;null;2125.7251;null;null;null
"2019-10-02T09:31:58+02:00";null;null;null;null;2157.5598;null;null;null;null;null;null
"2019-10-02T09:31:59+02:00";4749.4336;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:32:07+02:00";null;null;2083.0042;null;null;null;null;null;null;null;null
"2019-10-02T09:32:13+02:00";null;null;null;null;null;null;null;null;null;null;2587.4802
"2019-10-02T09:32:19+02:00";null;null;null;null;null;null;null;null;2497.9612;null;null
"2019-10-02T09:32:30+02:00";null;null;null;null;null;2541.2632;null;null;null;null;null
"2019-10-02T09:32:31+02:00";null;null;null;2482.7942;null;null;null;null;null;null;null
"2019-10-02T09:32:40+02:00";null;2172.939;null;null;null;null;null;null;null;null;null
"2019-10-02T09:32:50+02:00";null;null;null;null;null;null;2120.4465;null;null;null;null
"2019-10-02T09:32:52+02:00";null;null;null;null;null;null;null;2135.6526;null;null;null
"2019-10-02T09:32:58+02:00";null;null;null;null;2144.1321;null;null;null;null;null;null
"2019-10-02T09:32:59+02:00";4735.563;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:33:07+02:00";null;null;2158.459;null;null;null;null;null;null;null;null
"2019-10-02T09:33:13+02:00";null;null;null;null;null;null;null;null;null;null;2544.2539
"2019-10-02T09:33:19+02:00";null;null;null;null;null;null;null;null;2557.9902;null;null
"2019-10-02T09:33:30+02:00";null;null;null;null;null;2383.1187;null;null;null;null;null
"2019-10-02T09:33:31+02:00";null;null;null;2433.2395;null;null;null;null;null;null;null
"2019-10-02T09:33:40+02:00";null;2098.8005;null;null;null;null;null;null;null;null;null
"2019-10-02T09:33:50+02:00";null;null;null;null;null;null;2177.793;null;null;null;null
"2019-10-02T09:33:52+02:00";null;null;null;null;null;null;null;2150.6514;null;null;null
"2019-10-02T09:33:58+02:00";null;null;null;null;2112.458;null;null;null;null;null;null
"2019-10-02T09:33:59+02:00";4667.3813;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:34:07+02:00";null;null;2129.9768;null;null;null;null;null;null;null;null
"2019-10-02T09:34:13+02:00";null;null;null;null;null;null;null;null;null;null;2445.908
"2019-10-02T09:34:19+02:00";null;null;null;null;null;null;null;null;2592.1843;null;null
"2019-10-02T09:34:30+02:00";null;null;null;null;null;2413.1841;null;null;null;null;null
"2019-10-02T09:34:31+02:00";null;null;null;2578.5205;null;null;null;null;null;null;null
"2019-10-02T09:34:40+02:00";null;2040.0105;null;null;null;null;null;null;null;null;null
"2019-10-02T09:34:50+02:00";null;null;null;null;null;null;2133.7988;null;null;null;null
"2019-10-02T09:34:52+02:00";null;null;null;null;null;null;null;2115.2844;null;null;null
"2019-10-02T09:34:58+02:00";null;null;null;null;2088.6143;null;null;null;null;null;null
"2019-10-02T09:34:59+02:00";4833.2944;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:35:07+02:00";null;null;2212.8967;null;null;null;null;null;null;null;null
"2019-10-02T09:35:13+02:00";null;null;null;null;null;null;null;null;null;null;2526.1377
"2019-10-02T09:35:19+02:00";null;null;null;null;null;null;null;null;2565.5034;null;null
"2019-10-02T09:35:30+02:00";null;null;null;null;null;2460.998;null;null;null;null;null
"2019-10-02T09:35:31+02:00";null;null;null;2520.0811;null;null;null;null;null;null;null
"2019-10-02T09:35:40+02:00";null;2054.1145;null;null;null;null;null;null;null;null;null
"2019-10-02T09:35:50+02:00";null;null;null;null;null;null;2062.678;null;null;null;null
"2019-10-02T09:35:52+02:00";null;null;null;null;null;null;null;2037.0918;null;null;null
"2019-10-02T09:35:58+02:00";null;null;null;null;2037.4807;null;null;null;null;null;null
"2019-10-02T09:35:59+02:00";4652.4023;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:36:07+02:00";null;null;1977.9628;null;null;null;null;null;null;null;null
"2019-10-02T09:36:13+02:00";null;null;null;null;null;null;null;null;null;null;2439.6453
"2019-10-02T09:36:19+02:00";null;null;null;null;null;null;null;null;2479.2048;null;null
"2019-10-02T09:36:30+02:00";null;null;null;null;null;2558.4167;null;null;null;null;null
"2019-10-02T09:36:31+02:00";null;null;null;2606.1067;null;null;null;null;null;null;null
"2019-10-02T09:36:40+02:00";null;2142.9158;null;null;null;null;null;null;null;null;null
"2019-10-02T09:36:50+02:00";null;null;null;null;null;null;2165.9055;null;null;null;null
"2019-10-02T09:36:52+02:00";null;null;null;null;null;null;null;2071.7944;null;null;null
"2019-10-02T09:36:58+02:00";null;null;null;null;2141.425;null;null;null;null;null;null
"2019-10-02T09:36:59+02:00";4716.1953;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:37:07+02:00";null;null;2138.3921;null;null;null;null;null;null;null;null
"2019-10-02T09:37:13+02:00";null;null;null;null;null;null;null;null;null;null;2483.0652
"2019-10-02T09:37:19+02:00";null;null;null;null;null;null;null;null;2466.1492;null;null
"2019-10-02T09:37:30+02:00";null;null;null;null;null;2381.7632;null;null;null;null;null
"2019-10-02T09:37:31+02:00";null;null;null;2560.741;null;null;null;null;null;null;null
"2019-10-02T09:37:40+02:00";null;2097.0498;null;null;null;null;null;null;null;null;null
"2019-10-02T09:37:46+02:00";null;null;null;null;null;null;null;null;null;2081.3262;null
"2019-10-02T09:37:50+02:00";null;null;null;null;null;null;2132.01;null;null;null;null
"2019-10-02T09:37:52+02:00";null;null;null;null;null;null;null;2249.5881;null;null;null
"2019-10-02T09:37:58+02:00";null;null;null;null;2096.1445;null;null;null;null;null;null
"2019-10-02T09:37:59+02:00";4688.0122;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:38:07+02:00";null;null;2219.9697;null;null;null;null;null;null;null;null
"2019-10-02T09:38:13+02:00";null;null;null;null;null;null;null;null;null;null;2467.9275
"2019-10-02T09:38:19+02:00";null;null;null;null;null;null;null;null;2542.8367;null;null
"2019-10-02T09:38:30+02:00";null;null;null;null;null;2578.3806;null;null;null;null;null
"2019-10-02T09:38:31+02:00";null;null;null;2622.2856;null;null;null;null;null;null;null
"2019-10-02T09:38:40+02:00";null;2030.2758;null;null;null;null;null;null;null;null;null
"2019-10-02T09:38:46+02:00";null;null;null;null;null;null;null;null;null;2114.7109;null
"2019-10-02T09:38:50+02:00";null;null;null;null;null;null;2138.9302;null;null;null;null
"2019-10-02T09:38:52+02:00";null;null;null;null;null;null;null;2088.5605;null;null;null
"2019-10-02T09:38:58+02:00";null;null;null;null;2056.4863;null;null;null;null;null;null
"2019-10-02T09:38:59+02:00";4701.5718;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:39:07+02:00";null;null;2052.4446;null;null;null;null;null;null;null;null
"2019-10-02T09:39:13+02:00";null;null;null;null;null;null;null;null;null;null;2488.9973
"2019-10-02T09:39:19+02:00";null;null;null;null;null;null;null;null;2618.2908;null;null
"2019-10-02T09:39:30+02:00";null;null;null;null;null;2523.7761;null;null;null;null;null
"2019-10-02T09:39:31+02:00";null;null;null;2442.0696;null;null;null;null;null;null;null
"2019-10-02T09:39:40+02:00";null;2136.3103;null;null;null;null;null;null;null;null;null
"2019-10-02T09:39:46+02:00";null;null;null;null;null;null;null;null;null;2144.5518;null
"2019-10-02T09:39:50+02:00";null;null;null;null;null;null;2171.23;null;null;null;null
"2019-10-02T09:39:52+02:00";null;null;null;null;null;null;null;2048.9829;null;null;null
"2019-10-02T09:39:58+02:00";null;null;null;null;2048.9412;null;null;null;null;null;null
"2019-10-02T09:39:59+02:00";4619.3027;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:40:07+02:00";null;null;1999.4944;null;null;null;null;null;null;null;null
"2019-10-02T09:40:13+02:00";null;null;null;null;null;null;null;null;null;null;2389.9329
"2019-10-02T09:40:19+02:00";null;null;null;null;null;null;null;null;3962.4954;null;null
"2019-10-02T09:40:30+02:00";null;null;null;null;null;5174.6538;null;null;null;null;null
"2019-10-02T09:40:31+02:00";null;null;null;5411.96;null;null;null;null;null;null;null
"2019-10-02T09:40:40+02:00";null;4987.6938;null;null;null;null;null;null;null;null;null
"2019-10-02T09:40:46+02:00";null;null;null;null;null;null;null;null;null;4872.6543;null
"2019-10-02T09:40:50+02:00";null;null;null;null;null;null;4911.9717;null;null;null;null
"2019-10-02T09:40:52+02:00";null;null;null;null;null;null;null;4793.5229;null;null;null
"2019-10-02T09:40:58+02:00";null;null;null;null;4943.5596;null;null;null;null;null;null
"2019-10-02T09:40:59+02:00";10279.5898;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:41:07+02:00";null;null;5062.9995;null;null;null;null;null;null;null;null
"2019-10-02T09:41:13+02:00";null;null;null;null;null;null;null;null;null;null;5421.0107
"2019-10-02T09:41:19+02:00";null;null;null;null;null;null;null;null;5590.8691;null;null
"2019-10-02T09:41:30+02:00";null;null;null;null;null;5350.4004;null;null;null;null;null
"2019-10-02T09:41:31+02:00";null;null;null;5642.7861;null;null;null;null;null;null;null
"2019-10-02T09:41:40+02:00";null;4675.3008;null;null;null;null;null;null;null;null;null
"2019-10-02T09:41:46+02:00";null;null;null;null;null;null;null;null;null;4981.3569;null
"2019-10-02T09:41:50+02:00";null;null;null;null;null;null;5060.0684;null;null;null;null
"2019-10-02T09:41:58+02:00";null;null;null;null;4764.123;null;null;null;null;null;null
"2019-10-02T09:41:59+02:00";10492.4873;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:42:07+02:00";null;null;4709.1016;null;null;null;null;null;null;null;null
"2019-10-02T09:42:13+02:00";null;null;null;null;null;null;null;null;null;null;5444.5137
"2019-10-02T09:42:19+02:00";null;null;null;null;null;null;null;null;5184.2207;null;null
"2019-10-02T09:42:30+02:00";null;null;null;null;null;5409.5938;null;null;null;null;null
"2019-10-02T09:42:31+02:00";null;null;null;5649.4521;null;null;null;null;null;null;null
"2019-10-02T09:42:40+02:00";null;4813.0688;null;null;null;null;null;null;null;null;null
"2019-10-02T09:42:46+02:00";null;null;null;null;null;null;null;null;null;5189.1997;null
"2019-10-02T09:42:50+02:00";null;null;null;null;null;null;4828.417;null;null;null;null
"2019-10-02T09:42:58+02:00";null;null;null;null;5082.9775;null;null;null;null;null;null
"2019-10-02T09:42:59+02:00";10398.5586;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:43:07+02:00";null;null;4750.623;null;null;null;null;null;null;null;null
"2019-10-02T09:43:13+02:00";null;null;null;null;null;null;null;null;null;null;5440.5254
"2019-10-02T09:43:19+02:00";null;null;null;null;null;null;null;null;5337.686;null;null
"2019-10-02T09:43:30+02:00";null;null;null;null;null;5384.0898;null;null;null;null;null
"2019-10-02T09:43:31+02:00";null;null;null;5397.3374;null;null;null;null;null;null;null
"2019-10-02T09:43:40+02:00";null;4917.0664;null;null;null;null;null;null;null;null;null
"2019-10-02T09:43:46+02:00";null;null;null;null;null;null;null;null;null;4980.3315;null
"2019-10-02T09:43:50+02:00";null;null;null;null;null;null;4916.2734;null;null;null;null
"2019-10-02T09:43:58+02:00";null;null;null;null;4859.6563;null;null;null;null;null;null
"2019-10-02T09:43:59+02:00";10634.7246;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:44:07+02:00";null;null;4880.4531;null;null;null;null;null;null;null;null
"2019-10-02T09:44:13+02:00";null;null;null;null;null;null;null;null;null;null;5535.5908
"2019-10-02T09:44:19+02:00";null;null;null;null;null;null;null;null;5463.4092;null;null
"2019-10-02T09:44:30+02:00";null;null;null;null;null;5412.479;null;null;null;null;null
"2019-10-02T09:44:31+02:00";null;null;null;5559.6553;null;null;null;null;null;null;null
"2019-10-02T09:44:40+02:00";null;4799.2603;null;null;null;null;null;null;null;null;null
"2019-10-02T09:44:46+02:00";null;null;null;null;null;null;null;null;null;4931.8833;null
"2019-10-02T09:44:50+02:00";null;null;null;null;null;null;5026.9468;null;null;null;null
"2019-10-02T09:44:58+02:00";null;null;null;null;4614.0112;null;null;null;null;null;null
"2019-10-02T09:44:59+02:00";10077.7578;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:45:07+02:00";null;null;4762.1826;null;null;null;null;null;null;null;null
"2019-10-02T09:45:13+02:00";null;null;null;null;null;null;null;null;null;null;5353.7139
"2019-10-02T09:45:19+02:00";null;null;null;null;null;null;null;null;5513.1162;null;null
"2019-10-02T09:45:30+02:00";null;null;null;null;null;5395.0933;null;null;null;null;null
"2019-10-02T09:45:31+02:00";null;null;null;5486.3008;null;null;null;null;null;null;null
"2019-10-02T09:45:40+02:00";null;4854.5781;null;null;null;null;null;null;null;null;null
"2019-10-02T09:45:46+02:00";null;null;null;null;null;null;null;null;null;4852.2471;null
"2019-10-02T09:45:50+02:00";null;null;null;null;null;null;4974.3076;null;null;null;null
"2019-10-02T09:45:58+02:00";null;null;null;null;4869.7793;null;null;null;null;null;null
"2019-10-02T09:45:59+02:00";10592.8223;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:46:07+02:00";null;null;4986.0825;null;null;null;null;null;null;null;null
"2019-10-02T09:46:13+02:00";null;null;null;null;null;null;null;null;null;null;5388.3271
"2019-10-02T09:46:19+02:00";null;null;null;null;null;null;null;null;5355.9395;null;null
"2019-10-02T09:46:30+02:00";null;null;null;null;null;5358.3906;null;null;null;null;null
"2019-10-02T09:46:31+02:00";null;null;null;5642.0405;null;null;null;null;null;null;null
"2019-10-02T09:46:40+02:00";null;4855.0615;null;null;null;null;null;null;null;null;null
"2019-10-02T09:46:46+02:00";null;null;null;null;null;null;null;null;null;4961.9844;null
"2019-10-02T09:46:52+02:00";null;null;null;null;null;null;null;5078.4614;null;null;null
"2019-10-02T09:46:58+02:00";null;null;null;null;4824.1611;null;null;null;null;null;null
"2019-10-02T09:46:59+02:00";10190.543;null;null;null;null;null;null;null;null;null;null
"2019-10-02T09:47:07+02:00";null;null;5180.4121;null;null;null;null;null;null;null;null
"2019-10-02T09:47:13+02:00";null;null;null;null;null;null;null;null;null;null;5306.0195
"2019-10-02T09:47:19+02:00";null;null;null;null;null;null;null;null;5654.7539;null;null
"2019-10-02T09:47:30+02:00";null;null;null;null;null;5173.6133;null;null;null;null;null
"2019-10-02T09:47:31+02:00";null;null;null;5178.1821;null;null;null;null;null;null;null
"2019-10-02T09:47:40+02:00";null;4953.6079;null;null;null;null;null;null;null;null;null
"2019-10-02T09:47:46+02:00";null;null;null;null;null;null;null;null;null;4728.9624;null
