t,sim,exp
1.24e+03,0.67,0.314
1.24e+03,0.601,0.314
1.24e+03,0.669,0.314
1.25e+03,0.642,0.314
1.25e+03,0.65,0.314
1.25e+03,0.674,0.313
1.25e+03,0.626,0.313
1.25e+03,0.711,0.313
1.25e+03,0.639,0.313
1.25e+03,0.665,0.314
1.25e+03,0.649,0.314
1.25e+03,0.631,0.314
1.26e+03,0.672,0.314
1.26e+03,0.642,0.314
1.26e+03,0.673,0.314
1.26e+03,0.668,0.314
1.26e+03,0.638,0.314
1.26e+03,0.687,0.314
1.26e+03,0.675,0.314
1.26e+03,0.661,0.314
1.26e+03,0.663,0.314
