t,sim,exp
1.22e+03,0.197,0.314
1.22e+03,0.186,0.314
1.22e+03,0.184,0.314
1.22e+03,0.178,0.314
1.22e+03,0.186,0.314
1.22e+03,0.199,0.314
1.22e+03,0.188,0.314
1.22e+03,0.203,0.314
1.22e+03,0.186,0.314
1.22e+03,0.194,0.313
1.23e+03,0.198,0.314
1.23e+03,0.185,0.313
1.23e+03,0.183,0.313
1.23e+03,0.165,0.314
1.23e+03,0.173,0.314
1.23e+03,0.175,0.314
1.23e+03,0.188,0.314
1.23e+03,0.185,0.314
1.23e+03,0.17,0.314
1.24e+03,0.183,0.314
1.24e+03,0.178,0.314
1.24e+03,0.173,0.313
1.24e+03,0.188,0.314
1.24e+03,0.205,0.314
1.24e+03,0.186,0.314
1.24e+03,0.196,0.314
1.24e+03,0.186,0.314
1.24e+03,0.196,0.314
1.24e+03,0.183,0.314
1.24e+03,0.187,0.314
1.25e+03,0.179,0.314
1.25e+03,0.201,0.314
1.25e+03,0.186,0.313
1.25e+03,0.189,0.313
1.25e+03,0.191,0.313
1.25e+03,0.185,0.313
1.25e+03,0.204,0.314
1.25e+03,0.179,0.314
1.25e+03,0.205,0.314
1.26e+03,0.193,0.314
1.26e+03,0.193,0.314
1.26e+03,0.191,0.314
