t,sim,exp
1.25e+03,1.93,1.99
1.25e+03,1.92,2.01
1.25e+03,1.94,2.01
1.25e+03,1.94,2.01
1.25e+03,1.94,1.99
1.25e+03,1.92,2
1.26e+03,1.93,2.01
1.26e+03,1.94,2.01
1.26e+03,1.94,2
1.26e+03,1.93,2.01
1.26e+03,1.94,2.01
1.26e+03,1.94,1.98
1.26e+03,1.91,2.01
1.26e+03,1.94,1.99
1.26e+03,1.92,1.98
1.26e+03,1.91,1.97
1.26e+03,1.9,1.98
1.27e+03,1.91,1.98
1.27e+03,1.91,2
1.27e+03,1.93,1.99
1.27e+03,1.92,2.01
1.27e+03,1.94,2
1.27e+03,1.93,2
1.27e+03,1.93,2
1.27e+03,1.93,2.01
1.27e+03,1.94,1.97
1.28e+03,1.9,1.98
1.28e+03,1.91,2
1.28e+03,1.93,2
1.28e+03,1.93,2
1.28e+03,1.93,2
1.28e+03,1.93,2.02
1.28e+03,1.94,2.01
1.28e+03,1.94,2.01
1.28e+03,1.94,2.01
1.28e+03,1.94,2.01
1.28e+03,1.93,2
1.29e+03,1.93,2
1.29e+03,1.93,1.99
1.29e+03,1.92,2.01
1.29e+03,1.94,2
1.29e+03,1.93,2.01
1.29e+03,1.94,2
1.29e+03,1.93,1.98
1.29e+03,1.91,2.02
1.29e+03,1.95,2
1.3e+03,1.93,1.97
1.3e+03,1.9,1.99
1.3e+03,1.92,2
1.3e+03,1.93,2
1.3e+03,1.93,1.98
1.3e+03,1.91,1.99
1.3e+03,1.92,1.98
1.3e+03,1.91,1.97
1.3e+03,1.9,1.98
1.3e+03,1.91,1.99
1.3e+03,1.92,1.97
1.31e+03,1.9,1.98
1.31e+03,1.91,1.99
1.31e+03,1.92,2.02
1.31e+03,1.94,2
1.31e+03,1.93,1.99
1.31e+03,1.92,2.01
1.31e+03,1.94,2.01
1.31e+03,1.94,1.98
1.31e+03,1.91,1.99
1.32e+03,1.92,2.01
1.32e+03,1.94,2
1.32e+03,1.93,1.98
1.32e+03,1.91,2
