t,sim,exp
1.02e+03,25,29.6
1.02e+03,24.9,29.6
1.02e+03,24.7,29.6
1.02e+03,24.8,29.6
1.03e+03,24.2,29.6
1.03e+03,24.7,29.6
1.03e+03,24.7,29.6
1.03e+03,24.5,29.6
1.03e+03,24.4,29.6
1.03e+03,24.6,29.5
1.03e+03,24.6,29.5
1.03e+03,25.4,29.6
1.03e+03,24.2,29.6
1.04e+03,24.9,29.6
1.04e+03,24.8,29.6
1.04e+03,24.7,29.6
1.04e+03,24.8,29.6
1.04e+03,24.5,29.6
1.04e+03,24.8,29.6
1.04e+03,24.2,29.6
1.04e+03,25.3,29.6
1.04e+03,25.6,29.7
1.04e+03,24.6,29.7
1.04e+03,24.1,29.6
1.05e+03,24.8,29.7
1.05e+03,24.3,29.7
1.05e+03,25.5,29.7
1.05e+03,25.2,29.7
1.05e+03,24.6,29.6
1.05e+03,24.8,29.7
1.05e+03,25.2,29.7
1.05e+03,25.1,29.6
1.05e+03,24.1,29.6
1.06e+03,24.7,29.6
1.06e+03,25,29.6
1.06e+03,24.9,29.6
1.06e+03,24.5,29.6
1.06e+03,25.1,29.6
1.06e+03,24.7,29.5
1.06e+03,24.8,29.6
1.06e+03,25.3,29.5
1.06e+03,24.4,29.5
1.06e+03,25.3,29.5
1.06e+03,24.4,29.6
1.07e+03,24.8,29.5
1.07e+03,24.9,29.6
1.07e+03,24.4,29.5
1.07e+03,24,29.6
1.07e+03,24.2,29.6
1.07e+03,24.8,29.6
1.07e+03,24.3,29.6
1.07e+03,24.8,29.6
1.07e+03,24.4,29.6
1.08e+03,24,29.7
1.08e+03,24.7,29.7
1.08e+03,24.9,29.6
1.08e+03,25.2,29.6
1.08e+03,24.9,29.6
1.08e+03,24.9,29.6
1.08e+03,24.4,29.6
1.08e+03,24,29.6
1.08e+03,23.3,29.6
1.08e+03,22.9,29.6
1.08e+03,23.1,29.6
1.09e+03,23.5,29.5
1.09e+03,23.2,29.5
1.09e+03,23.4,29.5
1.09e+03,23,29.5
1.09e+03,22.8,29.5
1.09e+03,23.4,29.5
1.09e+03,23,29.5
1.09e+03,23.1,29.3
1.09e+03,23,29.3
1.1e+03,22.8,29.3
1.1e+03,22.9,29.3
1.1e+03,23,29.3
1.1e+03,23.6,29.2
1.1e+03,23.8,29.3
1.1e+03,23.6,29.3
1.1e+03,23.4,29.3
1.1e+03,22.9,29.3
1.1e+03,23.1,29.2
1.1e+03,23.4,29.3
1.1e+03,24,29.3
1.11e+03,23.3,29.3
1.11e+03,23.1,29.4
1.11e+03,23.2,29.3
1.11e+03,23.6,29.3
1.11e+03,23,29.3
1.11e+03,23.2,29.2
1.11e+03,23.6,29.3
1.11e+03,23.5,29.3
1.11e+03,22.9,29.2
1.12e+03,23.3,29.2
1.12e+03,22.4,29.2
1.12e+03,23,29.2
1.12e+03,22.6,29.2
1.12e+03,22.8,29.1
1.12e+03,22.9,29.1
1.12e+03,23.1,29.1
